"date","load","peak_dis.1","peak_dis.2","peak_dis.3","peak_dis.4","peak_dis.5","peak_dis.6","peak_dis.7","peak_dis.8","peak_dis.9","peak_dis.10","peak_dis.11","peak_dis.12","peak_dis.13","peak_dis.14","peak_dis.15","peak_dis.16","peak_dis.17","peak_dis.18","peak_dis.19","peak_dis.20","peak_dis.21","peak_dis.22","peak_dis.23","peak_dis.24","peak_dis.25","peak_dis.26","peak_dis.27","peak_dis.28","peak_dis.29","peak_dis.30","peak_dis.31","peak_dis.32","peak_dis.33","peak_dis.34","peak_dis.35","peak_dis.36","peak_dis.37","peak_dis.38","peak_dis.39","peak_dis.40","peak_dis.41","peak_dis.42","peak_dis.43","peak_dis.44","peak_dis.45","peak_dis.46","peak_dis.47","peak_dis.48","peak_dis.49","peak_dis.50","peak_dis.51","peak_dis.52","peak_dis.53","peak_dis.54","peak_dis.55","peak_dis.56","peak_dis.57","peak_dis.58","peak_dis.59","peak_dis.60","peak_dis.61","peak_dis.62","peak_dis.63","peak_dis.64","peak_dis.65","peak_dis.66","peak_dis.67","peak_dis.68","peak_dis.69","peak_dis.70","peak_dis.71","peak_dis.72","peak_dis.73","peak_dis.74","peak_dis.75","peak_dis.76","peak_dis.77","peak_dis.78","peak_dis.79","peak_dis.80","peak_dis.81","peak_dis.82","peak_dis.83","peak_dis.84","peak_dis.85","peak_dis.86","peak_dis.87","peak_dis.88","peak_dis.89","peak_dis.90"
2016-01-11 10:00:00,79285,70285.3435299524,74838.1428632898,75709.8668389892,81141.1356096393,76767.8267081898,73194.9920520732,72235.8775030396,72514.639161018,85894.4155284623,77255.4678339538,79630.8241106473,73531.7390955717,72287.2364532988,76837.2522764383,74313.8556499514,76121.8141919961,77738.5282547726,71557.0455257072,77275.5428848863,72175.4204807778,75181.8432142245,71361.8591452853,69976.485548516,70198.3725831859,76605.0900983096,77300.72033445,80050.4279740364,77215.5436579955,69848.5590860445,74770.2428917828,71390.2143031984,70875.7306390969,79480.9350911851,77384.6445828615,72958.1774236492,77265.1724175994,75568.2434837352,72496.4644366876,74935.7112334473,75801.5990493087,73556.7032709375,73651.4369311366,72546.7266007291,74189.919723834,69265.3191529493,73996.7422266705,76290.4421984609,71519.1700911118,75903.2286728434,74681.4021295651,74486.534510558,75580.7884842459,70651.5489190626,78000.3962612403,70746.5625890018,69462.783108483,67191.5581354741,75604.3342873064,76126.8518291042,77740.9533962243,79076.0127166868,70424.4814188809,75032.1599379273,76688.898880583,73448.8196864942,75947.2052798827,78913.4196123985,75190.3300828937,70416.1155960271,74978.4929223708,73337.9397552122,80130.5455478016,75966.5186495887,71575.396445459,78661.1279397519,76467.7934659411,74074.9293289293,74142.8352170261,70701.7888489941,73231.882251707,75573.4696348998,75090.4145185069,72119.1525197566,68565.612054279,68686.0240268705,71396.0262059497,73307.0083424086,77541.5733085335,67491.0687310893,75836.1524600585
2016-01-12 17:00:00,74867.25,83135.8574531168,80961.2622766016,73805.2803173424,73851.0610994079,78022.7571396853,68523.0842670256,75516.1146503252,81078.0137009411,83101.4366871631,73968.8883210339,75757.9147822534,75382.1145764629,73302.9498804206,74217.4370054396,79265.876285004,72142.9631009283,76162.854400782,71596.5352673539,85742.9945638886,83330.3881872711,76653.1760684171,70686.2339736766,75086.6309614109,83842.5603194214,72872.8489052045,70420.0517499657,75233.7959672316,85994.030940018,77050.4351655786,79943.5600333207,79043.9921273352,78028.4413096806,84174.0791085707,71928.1071144207,79473.9765319992,73076.3739455242,73118.8656940776,78628.4659092607,73703.6370361677,78171.4035340252,75311.5892283857,73491.5604725318,71946.6365572019,71572.7702639399,77428.337323676,77281.4171508354,74440.9755721247,71767.6103213178,78885.6911533608,78230.2810133924,76207.7448214927,81335.6744050331,75758.1548025006,83732.2933628953,75601.4197141656,76478.8373150957,74823.2161311635,79569.1533489165,72111.5554160694,71996.0692043653,74161.6291058649,72831.3475856069,80420.3556539298,73812.7564320718,74357.2535190638,79479.9872367696,72525.3953128062,80743.2819916801,83205.3421783817,76256.9458550391,75348.8402569287,78980.2190756652,73613.3927558443,72497.7096302631,82655.5911919181,74774.7685177546,73394.8860539735,68314.9504430576,73699.0148892164,80423.4644689497,78532.0601863336,78059.9854633587,73049.8299208375,76854.6313776881,74654.5928590945,74568.007388063,76466.8483368482,73080.6816098514,80219.8693753362,79350.4518590808
2016-01-13 17:00:00,75190.75,78301.4456804035,75627.9457696864,77148.894696432,80405.1638249725,74573.7517073392,76771.5350545594,75421.4336774157,75438.4714790451,76352.7209870705,71004.1763215353,75239.7223432232,76540.0104607104,76983.1935866612,72449.4408577424,75451.9446812331,77576.2780497675,76155.0684083011,74001.6780738317,72458.3798016627,74511.5678780175,87859.4724129341,71350.4382353988,82512.1626933668,83250.875524179,83970.718033433,74984.3114164009,73819.1706160613,71830.698632222,74228.5881395697,77727.9317984041,79114.0703932129,72802.6218760625,74846.4801747678,72129.6408575624,77585.7086360472,79112.5277805753,78375.955359418,73103.4485380658,79633.4440246978,86946.7703223266,77601.7410202955,73183.428153014,73064.5254130105,81326.0277063301,75089.6176763661,76960.6768329926,85477.5683576766,72428.4775141187,73985.0966535359,74617.4030182909,80462.4807533156,79695.1323196235,75240.2376427332,78758.0762033105,81243.3345425974,80747.7551452882,76716.0707916183,78121.6779639968,81847.360362916,77196.8968283867,72260.9874121617,70102.968214623,80570.1697455512,71479.8711839524,76464.5458397085,73306.7286058338,76721.9403513673,73631.1325605208,78035.0863168065,75233.0646021528,78689.1307545091,76985.5907701552,78584.5679388843,78202.3796149791,73001.9947400123,70390.096230988,75675.1244083505,78613.0870805896,81813.4291963159,74906.3476787946,78572.4527412497,78709.3533219842,79178.6011096043,82541.5782492322,74773.3121289956,82322.3059008394,73032.8534698305,82988.2829929073,83277.1070507733,74197.8477769823
2016-01-14 18:00:00,74703.25,75036.320985782,74273.5216380117,79368.7775349398,69378.032123903,73356.0288868391,75804.9203265989,71705.4504983209,78047.4471716659,77103.6640645995,75357.2608854642,74555.9460537654,71600.1403866555,70667.5770676176,75135.154177022,75995.2686233844,73529.2885341767,77068.7903984563,74460.4682798968,71038.7160762805,73977.3202585089,75841.3436065753,77142.9902402548,71639.2029884136,73339.6297975816,77885.9301397303,72252.5326862728,72828.1330122944,78286.0005555354,75617.0632616037,76418.1056539097,74608.2740525501,72232.3968473813,78119.8344170095,70993.2911857375,75859.7321302479,78787.4076641731,76358.320323508,76695.6823194069,74008.8827596383,77108.3155268043,74934.814584443,73190.1599605024,75583.7817494524,78793.3343411805,75929.352437536,75613.8650865494,78135.8701382998,72656.7966860446,73596.340873286,72881.3416319013,77743.4850566977,75386.5616807979,71805.8088433772,72657.5404266404,76119.6149411008,75641.3908360741,75472.430258234,75498.7609592465,76296.1105195541,80123.434893869,74985.1472498558,71843.6138287282,76330.8927880637,75407.4416993098,77958.054782812,76410.0482320598,76388.0190988563,76773.1362699773,77463.9181661576,73716.0005619458,83521.4088153324,75056.8113607098,78523.8288872283,78448.8766919526,79973.7251037765,76028.6137716307,81009.484884765,77175.9652163743,79406.4716905758,76431.1404005598,74740.7020579182,78774.9193689538,71392.8924197415,77077.423159801,74700.4062599771,77880.0193749493,76229.3353907094,70515.4165862003,79237.8211822928,71372.3814267576
2016-01-15 11:00:00,74677.25,75363.8041812385,76377.4363101713,76693.433432764,75942.1711140411,73656.4446902172,77955.4541116122,77670.5740593232,71584.5335082255,73089.1727199388,76699.1305605945,78635.9437595089,73482.3110531616,77717.4233775373,73742.1359333362,72968.4554482622,70227.8135043699,73866.5919127304,76101.1989097389,75509.3652436492,70753.3620595077,72254.4062980878,80285.369061355,73718.0119796448,77221.4063384975,74747.7755603936,81340.9717536055,74091.2422808434,70686.2079912155,74302.3606141171,72955.8817002013,74351.9470609924,75849.2566185571,70984.4764191898,67575.8423197891,75929.6226040072,76717.7816458608,71920.6864212695,73871.5627174885,72888.5621527811,79100.2536473589,70288.8026054387,74989.5440485841,69336.4613390735,69774.335484551,71166.7185116037,72516.8358918059,70779.8521579823,74759.7024132437,78058.202712425,74289.170502107,75852.2008043006,73660.552358369,78811.6066873921,75602.0710496806,74495.3388033649,75654.8073131827,78329.8871710265,77372.3785355598,69884.3221807911,75896.0564864411,69900.4444732967,75714.3097686422,77929.7119813727,77875.5305719006,74955.9719409136,76768.2003875109,77780.2397951953,66352.063976683,74509.8058408114,77827.3567851241,74555.6771315373,72563.585473862,73560.1651674369,74658.429558633,74582.3876258594,74227.996071567,74369.810738848,73768.4130133682,72144.8153848688,74340.8284522011,68916.2657956762,72356.8301198837,74733.2420130572,74687.756386307,75406.5531237636,77732.3316317393,77075.7340416126,77655.9514148868,70637.1968030617,72346.1814235351
2016-01-16 18:00:00,64550.5,67772.1954082342,72841.2373166043,68700.4728322077,66499.5206923998,69825.0079541637,61088.9641892168,69491.5859734391,62347.8520602199,61514.2102958727,64258.1575335337,67252.5825985685,61527.3669380179,68158.0324688351,70833.9081680561,60631.1217959319,62375.832680926,62348.6111155658,68840.5277186017,64531.7613014491,63982.0918302255,59042.0269530603,66007.978918761,62384.8634172343,67785.3496350659,64121.577466986,61729.1262142522,67608.0523710929,64782.8088783196,63670.7448494986,65400.2786048011,68073.6265944168,63722.2132416105,59865.2191700386,65117.5412460075,65629.8665849715,67983.9613325844,62020.5135933911,59246.9575729729,61501.9242227511,61463.8215220102,65850.1945339512,63729.2970483837,67663.5573077708,64521.9797433462,69232.2543053558,67726.2893539256,60089.0838017553,66293.6801056277,67608.0415486809,64966.2732181748,72625.073839614,66843.3539093656,62750.5453059378,65263.766427871,64422.6255740851,62107.7849090049,66112.0196702693,65092.8921859858,69128.9737594129,65583.9879180022,64171.4777385713,67104.1305468266,62412.2908851349,60200.8433362216,64891.3520729897,66457.4213987999,66653.2475503465,67888.692171419,64065.3810315727,70614.1197760976,65128.4646249831,62968.3003229027,68023.4807141963,70589.944533764,67167.1719236357,64300.4411820528,66175.1286737177,66074.7218504591,63613.0658836804,62500.4635235424,62585.5665078959,63406.0518971124,62283.4419428297,61806.1304078457,64251.1745666304,66702.4373187864,66810.4623602503,62698.0965703438,71516.3231770135,67023.7820312704
2016-01-17 18:00:00,61811.5,58110.679005003,61675.9295283817,59989.1786099162,60168.916037261,60622.6973730369,59427.6190607965,64414.4217551736,58548.2390057187,64975.592016931,61303.0813236804,61413.5916104319,58973.1107409141,59124.0950938384,55595.4377516508,53979.3444266958,59064.4896031616,57335.1513658158,58415.8297907517,61842.3951441273,59743.1392124081,61238.1979019104,59190.8074470758,54300.0235608378,61542.0826510503,59938.1228948846,58592.9684255973,55679.9897069285,62875.5293489191,58385.093840856,63666.1877023107,65735.1706672582,54026.0203047591,54611.5736975125,55149.4449754566,55964.5270262129,62470.4200840574,60263.6643975725,58345.280641433,62073.9211729912,58771.1511583181,61930.3837663055,56994.9314120057,60288.7724630309,60633.1618433379,60338.6109600694,60510.8878141608,60152.422981212,60337.5618167595,62154.5186789235,56922.5777500716,59302.4810772282,53673.255731607,61000.8968775069,62044.819270554,63360.4956096336,63278.0942010983,57623.8666856581,60309.7109216351,59256.9140536553,59227.8319008705,62808.2101898368,56151.5193039635,59973.6417798069,60518.7814649564,62968.3208009209,60938.0647850485,54742.4103972128,59479.3889542041,61357.8829708783,61923.1471069847,62692.1282599689,60654.3652688889,64565.4191281197,59487.4214881249,55614.8243822197,56799.3299646219,59522.4565192868,57549.3301777298,60963.2529042655,64832.2637110349,59363.8142507222,52672.9747266475,61091.7212733937,56696.6250142447,59006.7208469096,60526.9440617796,60292.7541210145,62580.8464982178,61216.3782993892,60997.0216554951
2016-01-18 18:00:00,76541.5,77936.3818972214,79988.5474883533,76938.1212610074,70307.6512624054,76294.6915883485,82674.1704296551,76224.5453257328,83485.32247174,74852.6781405636,72952.2556570673,78713.7259468708,76084.4573559509,77883.3866239412,75110.9587832353,76132.2498076482,78155.84597733,69250.987453759,73851.2743508806,83222.5539959404,71645.8070809164,77548.3889270908,72103.4847031531,78160.2033237122,78969.4564773582,84551.0680299089,79279.22283412,76497.7069976983,71283.2856954154,82174.7536204074,81800.7387769411,82832.5047389483,75597.3648805945,79411.6436926822,83219.5816636081,74365.9015479698,79427.1122361365,76053.0205319147,78352.0131894629,77640.8145363664,81107.7689013479,78978.9862242779,77925.0926896102,78449.6784524977,81573.0616675327,71397.020501138,75789.7666212831,79934.2989619175,80416.9794118933,76936.8921867658,77816.3513719867,81972.8245473779,78224.3755504169,85214.3059648988,84337.7662385016,79083.6755178564,78404.9963315122,75562.0408375199,79983.3163748152,74539.339813014,74707.8104696664,70231.4572290638,76107.0105048681,77353.2284632345,74041.0087265336,81017.3528918499,76833.4044924737,76986.4097579362,79738.3328968268,79360.9928656746,79419.7977431616,79265.9983272696,82721.1403730613,79492.3903832159,76252.4295788839,79095.6592647213,76505.6655453453,78126.4568046265,82924.2699962798,83344.4868743589,80611.405487463,77015.7032935182,78861.9208671604,82672.6319064902,77132.3179741645,74894.9252516252,79858.1633342385,75511.6056764942,80117.638009752,81012.1709112054,82627.2492708822
2016-01-19 18:00:00,77175.25,78207.2756013298,81620.4141887475,77725.4871934297,81853.1593223136,76646.1635459741,80761.895322714,79319.294837801,82793.6882652252,78151.7680108906,85261.995326443,80068.5837058237,75288.7248087782,86627.0488412154,81732.5419755401,80380.836317767,81479.3645414958,78659.1587418833,79924.3944071435,77290.5657335456,78413.5727056088,78650.716859536,73358.5358641328,83725.5624987826,79137.5416593602,81948.5919309994,80938.8649200226,85966.4091125542,78527.2658790907,79891.1202590059,82602.5808983176,80693.7576257439,84727.6770246952,79822.2316676605,76542.5737641469,81003.4629123696,82945.7083185959,83496.0405102957,78431.8825428819,83961.0321216672,81274.575374441,81583.6302223253,77707.2847848735,84411.461303761,78420.2716209322,84787.6374994661,81756.9413224411,78319.1955348137,74925.1560715608,82490.764510362,81659.6078414121,84579.5111335279,79016.0653921353,78364.8787691258,81179.861464869,77526.12897566,82690.1682127663,80413.9502841383,77537.0515599003,81282.3947318317,73801.0282515823,84771.9870835223,81829.2253632663,85552.7474618423,82302.6425778732,76486.2267128853,83460.8060580152,84891.8900215863,90398.0468903321,80694.6712028823,78264.1253433118,77300.0672785147,80452.0521010165,75603.4957987914,85444.5885448464,74286.748777007,76596.0483877182,85192.6012285505,76923.2010437813,78025.8044363387,82293.8995315069,87096.4949722267,74592.597233002,76462.5797532741,82791.9395846983,80776.4304082957,80856.1731892944,77799.8110707708,76848.4869765525,79997.3753118107,77089.3885316346
2016-01-20 18:00:00,76147.5,79037.3232475287,79119.1773372083,72493.8285426379,81077.3680010455,84177.8670860059,76885.3918561811,75725.002014089,77882.1432696352,86272.4343556769,81668.6993158676,92864.8658309519,77134.8920681985,84701.7409519846,74686.7983625327,79356.8973493235,80853.753510291,79839.9352135613,83418.2009314837,82163.8931473073,84162.1735103454,79390.6357324582,75291.1618854416,84224.3207872928,79951.7450407591,85109.2791446189,76604.0170684348,80994.4547726173,77047.3208125616,78189.254359107,82501.0347836563,78440.3728864193,76886.8417083555,76142.1863317206,72280.3544401604,74480.2349005943,76195.1736624979,75378.5426749158,84796.8762822154,84716.6445491671,85411.1695345354,75773.0622364748,81099.8044613161,75569.1242511009,83393.1737103941,85886.6585817835,81560.5451375855,84792.3071892839,74473.0153705322,72621.0400632667,84404.5815764142,83050.2483062012,86216.0994388288,83536.8144621262,83475.5341813655,79409.4846360266,81573.009750783,75389.2977090221,79647.7707514655,82772.696030796,70564.9335327159,82501.8145825205,75462.5825652078,72275.3623887859,82333.3752398259,81530.4640465908,84540.6100668548,80316.0169127692,84260.5531845075,84673.137214765,83088.0371304924,84426.5379716201,79473.8100317405,82064.4417913635,80860.055407111,80758.4246498326,86490.0368313352,79861.9380866452,86132.3427419962,79024.4590585918,86628.6693297835,74377.0189328979,76160.7755680728,83215.1887363907,84044.4454276533,82059.8983004224,81864.6813418211,81822.3072349546,78953.1251358689,77242.6150491005,77932.2673565838
2016-01-21 18:00:00,76340,74665.8492154855,79774.5789364939,74776.7511536528,75696.0025625926,75601.7017567381,76929.1904022339,78711.2742848233,78854.5562447998,75483.9506231867,75136.259503057,79751.1694198983,79005.1873306709,77908.1149703544,83586.6861914938,78041.1446213699,76177.5302687535,73250.8703787091,76853.8172071238,76261.4551464926,75378.6723354923,70174.6121249783,78827.9764745873,79797.9981602193,83350.8983937054,77001.4317664371,69727.5610465776,75232.257032136,83504.8887049148,75489.8104803203,74038.4537673379,75202.9610651963,80412.9077659677,80704.879449695,80980.4927667619,80181.9302599079,74751.8800585298,77940.5573500573,73467.4051664228,84307.6226068982,79659.8353022032,81565.0142005211,77431.7154106611,77467.0778808637,76417.8659998459,80005.0140938311,76055.6825549222,77484.2235632539,70930.9622669129,78206.5510610486,78342.3099529199,79439.0694292262,73497.3906183929,81096.4620479431,75191.4555641177,79373.0203030135,78312.4975012848,76376.349412007,81143.8599331527,84683.9769327365,76219.3057815407,70373.8254447815,78805.6827060484,75432.1830787905,72980.5508330059,76050.2827861042,77551.1679587449,79671.0833938823,82502.3353018098,82612.184960362,80474.5419208623,76285.7655927526,72525.4917494491,82164.0777464487,78151.1045779172,76343.3195519384,78451.2500588031,74171.0703687773,79305.4056113074,79255.7695424815,82704.3307258384,75530.9068860543,78209.9982773767,75480.3370953495,78789.8342364503,74355.869821989,76462.5483346951,80385.4399420849,76978.600113491,77687.3809953209,79065.417553999
2016-01-22 08:00:00,75204.25,74978.6494772795,79715.7551616915,74841.7149385025,77885.857020904,73753.8806832247,80163.6514588054,78476.0901433328,76981.3212710193,79666.1791801131,82333.0988052272,76192.2216803273,74984.0851887657,76198.357379952,79020.5296018483,79754.3799895016,71791.0061070212,74727.4872738964,82503.0476435648,73581.4506003495,71189.5720280861,79923.1905537343,71647.8096107067,81062.7142379458,77914.1077614672,73092.1429799552,75973.5353937559,76125.9124030303,82410.0563540179,77901.1895458737,78560.693192055,75107.0714692707,77024.2339922706,82224.6616902097,74625.343606698,78784.5725187729,73128.2159527274,82626.6865830857,80437.9559413934,70304.4778571569,77483.3237915249,79142.6743407809,77336.936733799,71972.2564619956,79332.9826910712,76884.1587431256,75827.7647026989,78857.1551798596,81533.8133753237,77692.2918044491,84429.9306670403,77696.1939970737,76685.6243597991,84556.6139060718,79929.5232760848,74810.0726296766,73300.2115663171,77792.9341353877,78473.4850473627,82391.7662156984,76926.2721200243,85940.8209182753,76645.8567724616,81397.5610319814,77568.1214925309,75556.8091533465,79098.909039562,78334.5375042837,74869.696107998,75601.5652098496,77848.4760820097,78624.9126096385,82113.5061424486,78353.750925509,76194.872261356,76632.2586140912,78976.0809506451,71659.3490005368,77329.7896275999,76413.8867607881,80958.0083826436,74300.5555108291,77576.9649304635,78965.4729994256,75062.9514950288,77221.297550123,75601.4911838946,79395.0820148643,72567.7355996991,75401.3029814082,77352.9704297368
2016-01-23 18:00:00,64784.5,63706.4696659638,65153.1522493508,66858.0063781392,73483.3178983783,61589.3555189651,67077.7185713973,68383.428493842,70793.2357258133,68035.9220307908,68288.8569813191,63060.8077192906,67603.5978427354,64542.9155497662,66399.836547205,67223.2803940664,69795.0938117459,65284.0929993159,70724.2222139146,63242.9721743479,69982.3445532233,67515.2203381896,65822.6283520886,63802.1376332159,70914.0781886046,66282.7491460486,66758.1077821263,69423.6065293454,69688.3361702716,70753.0610913811,64126.0316912419,63163.7094478167,65505.2688664856,70704.818027744,63379.6854685994,64287.4008694302,68746.8949699386,69118.3994487535,67111.9060367668,74468.340820025,60987.8093829309,67905.6902342273,68490.1824265154,65781.1292603954,66285.2056386516,68722.0453509349,69653.8869565122,68020.0194234385,74891.5113659942,68766.9248734443,68250.7401145875,67796.9816284591,62049.9200028278,66803.031025687,72414.9023637427,66925.775628156,72008.2918880286,65296.3433407306,66659.2890889585,72557.4606061928,62502.3821237994,65483.935062786,69862.9558413618,64782.2486428404,71119.1357737864,66961.2262434394,72530.8177177885,62025.0865840691,69120.2324848492,72059.8306821645,66125.2053343733,69311.9561463707,67320.5334210423,66752.3572193082,69864.7285292337,67624.4289491438,66672.8861990965,66093.4771171878,70687.8804430718,73216.6714703768,71642.0861688907,63603.3029138284,67674.2487956435,64085.0932258996,72229.5147033262,66420.0649848852,68536.3971843988,68610.0164791296,71128.4737870162,65514.1929761451,66385.82533391
2016-01-24 18:00:00,61396.5,60362.2566086285,55944.3348640108,59776.8984215608,60938.4434245982,59762.4371391169,58765.8852986431,60636.7756159682,56571.4648495405,58067.0165996987,62695.9162679085,58015.6878452903,59348.141332978,57203.4476807651,61855.6863046541,63143.4878892756,56563.369675004,58186.8334176434,64594.3013233271,59308.5654783039,56785.1756916723,61790.9520827498,59727.7478175501,62412.2019639536,59055.0357355884,54875.7229104891,64412.5777025408,57818.9458365268,59024.0434107905,62134.6467955149,60829.9798294763,60564.0639468731,56366.6428428199,59017.2196871939,59505.0775460766,62604.1261913431,56238.5391126163,55698.6003354084,58259.4548854088,60040.8936613901,60911.6832420934,55722.7083727813,58743.8048251599,57355.1976697262,59517.1489157439,59262.5289936099,60470.0070110086,60052.9895931444,58432.4552231986,59347.3514297376,60106.0848442796,59054.5205747266,53399.9136460343,58491.1210272444,54514.6877021102,59347.5590932808,56258.1511804661,62869.8640260307,60923.3991545055,64237.4186357768,60531.860397604,56054.1361553901,59645.2135793575,62807.7520315474,65525.5364642036,59508.5857142119,57302.0988093282,54942.3587831361,61300.6988172388,60491.284517874,56771.4809174644,60727.3929574829,56300.197121823,61356.9656325059,58987.3269029477,52989.8718698957,54178.168744208,59124.158051549,57503.2125386606,62302.3659835436,60384.9814985257,60982.8121766913,59135.8020560221,57956.3083868667,66524.985296193,55828.6786988433,60123.4445326431,62362.8583493315,56043.0884437167,57610.3403534674,60280.2229992171
2016-01-25 18:00:00,74068.75,76423.0112543192,81562.269341566,76090.0764043694,74682.8737061515,73369.9337772774,76366.4157674231,73870.1970474102,73722.6036934908,76200.9115298433,74635.7869589734,72439.9450947966,74972.5802274225,79398.7047631065,78009.5576890145,70165.1583212988,72371.7849617713,69242.2263382656,79099.4009787204,74873.0785910114,70523.0886743952,80442.7125523981,78889.6009711293,71813.2883906072,79955.0275689104,73106.3916617876,73742.5007403737,71759.6434458068,74438.8105903207,74034.0772855335,76985.2990952624,85172.7886337718,76263.7831919742,76607.4541796484,77315.4380638733,72644.304286811,79610.814646868,80551.9073884052,72334.387694847,76803.8221606396,79251.6228817762,72927.1427955886,76927.4469898408,76326.754704727,76636.944496369,79080.9826076691,76574.3668357422,80801.7755264086,73665.3959518581,76567.1784973815,76878.4550097484,77465.7611006756,75692.121533675,75593.0590218531,76125.3837293846,80805.9643345023,81468.8915171232,73085.2017526389,73082.0032498805,81760.3087270275,84606.4914220913,72239.2424807403,79195.6262657404,81628.2831211455,72021.4579778721,78202.6730581105,84585.4776581183,77911.1433108952,71668.4205785843,66851.1420189376,72505.0434011851,76753.8042216619,82077.9731281721,79219.6539942651,77058.2176562606,73437.1492239027,72788.2215628971,76783.8919314696,76592.7447737614,78104.5857254682,71037.9645443349,78790.7481356179,78573.4560595801,72867.3008970639,72248.0028415111,77487.0963409386,79621.7842732622,72126.9105240549,74015.496656123,79463.5002705229,73924.7046867858
2016-01-26 18:00:00,73942.5,71992.1948031448,77361.3864804015,80356.1285334267,75740.1609705007,75543.938378346,74436.065032784,73027.0156676069,81056.7962270014,78231.4179393637,75222.4037648606,74943.7347360243,80575.5785137499,76764.2592278518,78012.4672772567,73835.1264087512,77552.7838841975,78933.7932886015,79329.852251554,74980.0298521531,72892.3089885542,80318.961750335,83641.9563290681,74664.5741881214,69257.626046906,78763.7571459466,84543.6768956636,75755.104118171,78196.5241288915,73216.3112372563,82740.0033914216,76275.155263265,75948.1551623451,78862.7992072415,75347.8285891696,79060.6059554509,84023.191149389,74955.5067928872,77030.237522035,77508.1410907318,76580.4458743293,74478.0942716719,74169.2250546529,76872.0964103686,79072.7754476979,79498.6392765845,79697.3307872364,78670.7117773457,80700.4426795804,77704.9775240982,76331.8157613328,75757.0351508307,72604.3317371581,78729.4476713504,83336.9359474947,76097.4586349213,75581.6348871475,78188.2194895814,72548.7531557725,76207.649625124,81205.1098498746,75786.9901717668,78377.0833297528,72379.4012560606,78055.8852218565,80959.2807319794,77963.2575883149,76131.7614901476,73801.6101004106,72299.5279363586,77488.6715022417,79058.0420114849,74482.6957928258,78164.9996605284,76844.1242630832,73810.6146301843,76442.5610619931,78043.2464590892,77695.9742234576,76913.5144157146,70658.5267275341,82162.4488562023,73489.1359414006,79827.3696783613,77320.5500302478,79970.8863189004,75602.1826788242,76111.1870315266,75327.068669748,78172.1506188015,82307.2413233571
2016-01-27 18:00:00,74231,79386.7983789074,83641.3189965917,78132.5798666134,84126.2900562728,75938.448699623,82393.4094258111,78479.8653255683,80311.0537575288,70898.4355973952,76815.4230448773,73365.9117980653,76468.9066082804,75167.0971170016,74944.2291328076,81420.6659632119,79993.3600200886,75201.1019599241,78917.4080371429,76935.8931344364,78178.5239152706,76196.3625176009,67415.3687457336,77310.9268702491,74496.3531661804,75525.5955759651,80526.6285569918,77434.6751860261,75444.651075339,77653.8671029849,76028.5802988515,77158.3999663359,79282.4321047905,76011.9992983415,71881.7917013995,77578.991875794,78445.1391401579,82931.9036272618,76167.440347716,84229.8493485154,79391.492093603,79011.1959829264,81727.2413465871,82186.4878770505,78176.5923610519,78641.162142161,81910.6439580302,81251.286122243,79734.3200836168,73243.9692362362,78113.99885813,71240.026741922,69292.4249652771,72208.8673222223,73957.1923882996,78480.3809609609,74354.5387354664,74235.9246187079,77236.4465631306,72797.9938122649,77875.7081914865,72356.2149651003,76113.5975489826,75638.2847802013,75056.8576493487,79533.03104206,74339.516528111,82649.4581581799,75147.4021370022,75243.9977395708,81914.3223106713,86761.2383983186,71466.2935912362,76291.2888832601,87863.4587954865,72171.1984428073,77494.406534818,75689.7302814145,76443.7375842188,75568.7273783985,77656.7588462217,73627.3766771936,69139.7289885215,83410.4614532784,78477.9959149324,80869.9934358997,79637.5178307753,81182.5677621896,71506.6821661392,78009.5606755612,76002.3871941095
2016-01-28 18:00:00,73692.5,75191.424869294,77526.6995912297,80763.6781272846,78319.469671706,75524.7491405413,74793.4083156714,73199.0354370021,79827.9843014001,76267.0029895172,76882.8314958619,72146.5440764696,77130.2242756191,73572.0207543896,72913.6261409129,75264.5212782016,74455.0207861249,76740.2936490087,77363.8773793842,73580.8462519349,70793.0366102684,77088.6011012825,75174.1019122609,67809.7414266528,74522.4392790675,73636.3061384277,71941.2141487555,75308.7232054783,74348.9966827122,76277.9142011816,73510.7468657496,74305.9581214687,78088.4313104386,72797.1246069565,74625.8020347013,76438.1645996047,77795.4073749612,80148.6697441668,71859.6724141092,72969.6196966548,75009.757130468,76947.2364685522,73430.1947727033,72481.6001085472,72227.5118710642,83012.4742046034,76608.7450305808,76942.2108167901,78377.9604485665,75638.165839196,74726.9761870566,75746.2585967548,78083.3855798804,77164.0129900677,72683.2530545205,78030.2285505514,76618.0544594835,76915.1396458108,76367.2006474246,78703.762746226,77637.9273362307,84496.5169958335,74926.2374242681,73794.6305535748,78191.7066148809,73049.2855295388,74281.6945566425,73303.9566925528,76846.3145287743,77695.178717064,72341.2744727828,77216.5999397219,75473.4938657412,73900.179802882,81471.2187030855,74602.3830521852,71733.9444896547,71639.740728217,72542.2442850432,77674.0873802449,75326.3687110937,72704.1795936375,74042.4984794596,76136.1344008114,75781.6038818526,71862.8882573474,71928.7510265078,78084.6681629649,67899.2506762759,73445.2119414,75145.7976653279
