"ds","peak","peak_dis.1","peak_dis.2","peak_dis.3","peak_dis.4","peak_dis.5","peak_dis.6","peak_dis.7","peak_dis.8","peak_dis.9","peak_dis.10","peak_dis.11","peak_dis.12","peak_dis.13","peak_dis.14","peak_dis.15","peak_dis.16","peak_dis.17","peak_dis.18","peak_dis.19","peak_dis.20","peak_dis.21","peak_dis.22","peak_dis.23","peak_dis.24","peak_dis.25","peak_dis.26","peak_dis.27","peak_dis.28","peak_dis.29","peak_dis.30","peak_dis.31","peak_dis.32","peak_dis.33","peak_dis.34","peak_dis.35","peak_dis.36","peak_dis.37","peak_dis.38","peak_dis.39","peak_dis.40","peak_dis.41","peak_dis.42","peak_dis.43","peak_dis.44","peak_dis.45"
2019-04-29 11:00:00,67379,64290.7633986276,63609.7602860539,61786.9035836531,63267.4077424754,62125.2503188606,62289.3020364902,62448.0189287602,62049.9450725911,61688.0268153793,61866.9624226807,62212.3312238149,64726.4518770142,62905.756079228,62535.0677342612,61427.2656193125,61984.3187338909,60942.7604815693,63448.1229546406,64532.0408840525,65858.1748845399,63089.8715098498,63154.79242603,64064.3806797996,61542.8743340928,61934.3232004515,62371.8828260494,63414.8194128074,62964.9281463187,62004.8130955436,64017.4688335953,63966.9615878912,65216.0622239489,62643.1790184934,62843.4049263698,63219.3352598719,61147.2390656129,55940.1984416771,60127.1077608763,60730.5581676082,59449.2575467553,66976.3902918072,64136.7731986656,66550.4261139517,67260.3165695532,63353.6126694587
2019-04-30 11:00:00,66110,68349.5723682461,65696.2940457697,66431.6832809045,65963.9403985503,65263.3143931941,65404.3427029032,66271.7700292435,64663.1108294557,64928.4043781769,66182.8093957912,67763.0609467953,66094.8125117029,66619.5582088127,65190.8612313983,65009.9104698139,64202.8888131138,67398.3426019662,68416.9166089413,68016.2829083974,66978.2049538656,67270.4514476475,68098.010322605,65546.1914410017,66326.8750306888,66073.2495286215,67085.9409161962,65983.1936847893,66465.3344791295,68719.1314080611,68787.9375184295,67990.3855855647,65597.904553487,66723.46904954,66586.9289167175,64535.6037610342,60400.719825263,63767.8537265673,63489.7196592107,63068.626704034,71448.6993484918,67518.9226370475,69193.1980070261,71595.0946324776,66382.4581517692,66887.8609333698
2019-05-01 11:00:00,51253.5,58346.3026576205,59398.1973759773,58903.94214728,58393.6707284516,58094.1268514993,58774.2819837196,57648.5721594555,57742.1626049161,58571.9935918854,60145.9704260982,59222.3803178623,58992.4498427444,57814.7721262014,58157.3970668562,57300.8349781367,59515.5251521577,61113.0306338073,60820.869289544,59437.2243011505,59581.3002021503,60416.4064074608,57464.58507154,58460.5272601281,58238.9214371902,59709.5739649601,59123.328413604,58101.2665539896,60459.5938841856,61539.5616571839,60785.8936660462,58725.0826259184,59045.523908928,59660.316478658,57114.9679564961,53003.1650596245,56634.0638712852,56261.7911433609,55570.3574591807,61910.5825666721,59931.1561887822,61549.1369481341,62778.5571634398,59311.2102814546,58523.7930082299,64717.7396807202
2019-05-02 11:00:00,66411.25,62528.1701067507,61904.254714493,61476.2753883939,61284.3185738306,62112.0926754807,60778.5448902289,60872.1353356895,62023.1320420284,63603.3835930326,62253.3011443774,62459.8808550499,61045.178792228,61287.3697976296,60430.8077089101,63238.6652482034,64243.0033645807,63754.039899723,62818.5276001028,63110.7740938847,63938.3329688422,61435.0775497533,62167.197676926,61913.5721748587,62926.2635624334,62175.4966397014,62305.6571253667,64386.758172237,64669.5343879573,63915.8663968196,61701.9663226588,62563.7916957772,62790.2892094315,60420.2450288704,55919.6883063554,59764.0366020586,59330.0423054479,58908.9493502713,65781.5631037908,63359.2452832847,64559.4540542983,65586.7963445189,62352.3530486357,62728.183579607,67847.7124114936,62441.183012228
2019-05-03 11:00:00,67291.25,66343.2314782351,65832.9600594067,65596.6863978113,66213.5713146747,65181.4519358712,65254.0614571565,66011.2829228405,67621.4755877313,66663.333818886,66431.7391736995,65319.4077472433,65678.2107681453,64903.8744024951,66971.5698222705,68651.6329190588,67791.8562581966,66891.664788622,67021.5479836305,67866.5758536876,65087.8614904106,65899.8165910832,65785.5919885756,67177.4256974608,66573.4470220853,65533.4161824544,67914.4273245951,68993.2580228264,68241.9954875748,66164.3719568735,66491.7520546827,67102.6332181733,64740.1243090918,60228.6264780081,64554.2572874512,64073.3532022403,63009.6467901358,69361.491242231,67375.2506287713,67969.9436315266,69918.3784798793,66756.712124065,65449.9898023763,72157.0290116753,66842.9236435009,63555.1571291579
2019-05-04 11:00:00,58123.5,57605.8109219746,57369.5372603791,57986.4221772425,56954.302798439,57026.9123197243,57784.1337854083,59253.4550082634,58346.2978846531,58116.0823408029,57092.2586098111,57451.0616307131,56676.7252650629,58664.5156511898,60014.8463501426,59394.3264502991,58615.7745060687,58744.4206848383,59564.7071207644,56860.7123529784,57672.667453651,57558.4428511434,58875.4840807411,58264.6029172505,57306.2670450222,59639.4267162554,60424.4837816266,59687.2781871629,57937.2228194413,58204.5900362673,58794.3988461983,56512.9751716596,52001.4773405759,56327.108150019,55846.2040648081,54782.4976527036,60766.1088853942,58950.2765600286,59309.4100095431,61134.3421047988,58436.1846814538,57422.6794479807,63929.8798742431,58529.5629866328,55328.0079917257,61691.2293424472
2019-05-05 11:00:00,52192.5,52237.4754148825,52811.421658988,51822.2409529424,51894.8504742277,52565.8752053293,54121.3931627668,53132.5410717539,52867.2619697924,51960.1967643145,52318.9997852165,51544.6634195663,53483.7126605721,54882.784504646,54262.2646048025,53397.5011411362,53532.4538056932,54432.6452752678,51728.6505074818,52473.749076478,52615.4882951985,53662.3370007017,53072.5281907707,52391.763039895,54507.3648707588,55292.42193613,54555.2163416663,52654.9271037655,52991.7723466378,53612.3588393417,51380.913326163,46869.4154950794,51195.0463045224,50714.1422193115,49650.435807207,55999.0683314431,53818.214714532,54624.077756876,56002.2802593022,53214.2360391565,52638.1322354554,58797.8180287465,53304.1228359572,50195.9461462291,56559.1674969506,54366.8489455634
2019-05-06 11:00:00,68916.5,65175.9070709761,64346.0760840068,64418.6856052921,64989.8729205274,66644.0126156932,65592.4266204125,65328.9961050091,64484.0318953789,64736.4689971472,64068.4985506307,66003.9169981094,67406.6196357104,66786.0997358669,65915.1237605453,66041.1377802412,66956.4804063322,64252.4856385462,64997.5293722858,64836.1261094827,66185.213681241,65507.5214342363,65171.6754490963,67031.2000018232,67816.2570671944,67079.0514727307,65064.0610941129,65378.1954628103,66119.4386312484,63904.7484572274,59393.2506261438,63718.8814355868,63237.9773503759,62174.2709382714,68817.9280575489,66313.4874440508,67442.9374829818,68526.1153903666,65649.4373880187,65378.7454479143,71321.6531598109,65826.293796953,62719.7812772935,69089.8886561848,67185.7086716692,65727.2418926947
2019-05-07 11:00:00,68763,66188.2935824296,66260.9031037149,66839.8017059651,68497.5927254107,67438.5808202579,67177.4742884752,66326.2493938017,66603.5280443697,65910.7160490535,67849.7652900593,69290.8373273537,68654.1143247184,67763.5537706234,67898.5064351804,68805.0683172471,66094.703136969,66792.433635134,66685.0524147037,68028.3896301889,67357.824976125,66862.7868200559,68876.4134289513,69717.3804759841,68970.9898815629,67020.9797332527,67233.3145992796,67978.4114688289,65746.9659556502,61235.4681245666,65561.0989340096,65080.1948487987,64016.4884366942,70500.5383941934,68184.2673440192,69466.1258835329,70733.6834612114,67498.5937012411,67072.53180852,73163.8706582337,67670.1754654444,64561.9987757163,71679.2603047948,68950.1582211472,67580.2886686437,66931.9278348165
2019-05-08 11:00:00,68759.5,64491.1762767398,65579.9580162582,67101.5301772392,65660.7076704352,65745.1084410436,64598.5001016767,64844.7967516513,64213.5987433637,66554.0719790516,67273.8725758731,67659.772569147,66377.4243008549,66500.7933125675,66999.4856204624,64825.8920489422,65311.6275084563,65402.4435425046,66292.5857110556,65536.1972935898,65625.4911087825,67369.8318158741,67593.7200216639,67179.2961232615,65234.8105291267,65792.204547821,66209.5347836141,64347.368121392,59538.3508188768,63863.9816283198,63383.0775431089,62773.6029737944,69349.702015736,66560.2410000957,67738.6595758757,68677.8199495332,65762.6532293393,65822.8096542659,71466.7533525439,65883.1713629539,62864.8814700265,69406.5903732128,67503.5078132172,66312.8485885811,65529.3033304729,69362.4368627009
2019-05-09 11:00:00,68302,65336.9615550916,67046.6919711385,65577.5809638306,65520.6978381088,64532.5599469806,64814.8945928089,64254.9824136045,66337.1896971433,67354.0923533681,67509.8975285535,66149.2449731568,66213.8206854307,67089.2172100517,64542.2850560784,65270.9735934295,65148.0238930321,66250.9184538549,65586.3266175467,65338.0507269832,67178.5792123844,67738.3718538422,67223.6239067919,65184.0680705161,65876.1059994302,66199.6253492085,64186.7886723983,59579.7344891175,63905.3652985606,63748.0669568174,62609.9993583702,69158.4494122463,66795.6557472779,67778.7776688659,69473.261960032,65824.8618148528,65600.9519443313,71508.1370227847,66152.2393664285,63009.5280256329,70418.8388036154,68570.8094498354,66206.5781188295,65339.1136372754,70414.757124371,66894.8784228849
2019-05-10 11:00:00,68523.25,67744.1206636016,66664.3402143874,66326.6676318773,65675.1595083418,65957.4941541701,65397.5819749657,67091.1233077788,68380.7307048967,67888.1887367638,66991.8475379311,67163.5273811624,68019.1607604774,65581.5690628812,66090.3939702819,66028.7799832533,67346.6901712442,66507.8456591649,65813.1153197139,68248.3421000265,68577.575169372,68310.4290704672,66279.2995610462,66561.2927791735,67256.1344267428,65233.8318815624,60722.3340504787,65047.9648599218,64567.0607747109,63503.3543626064,69619.4305959994,67486.0042766616,68020.9872008839,69883.5799109322,66720.1805251918,66015.3742838613,72650.7365841459,66934.3693342235,64048.8647016285,70862.9747605814,69351.1276638765,66848.49875874,66171.9183406159,71195.0753384121,67603.2619602911,69301.4961077588
2019-05-11 11:00:00,57121.5,58672.3051865747,58333.767834807,57677.7046364322,57966.3203478235,57423.3234563403,59098.0900351471,60314.8879047311,59758.9594005261,59018.7637458561,59167.8727633179,59916.5296162436,57588.5064366524,58099.5177665038,58031.0375521745,59348.1922870184,58520.2484206845,57816.029285167,60019.169665697,60385.7504070934,60256.8367026454,58284.0725880568,58436.6659926735,59278.7440848332,57241.5519200132,52788.9001301541,57066.0649605772,56662.3687845127,55594.1206679357,61469.0344686032,59491.6472700768,59870.5910734877,61882.5882825173,58725.2740274844,57883.9832168381,64649.744955731,58936.3408691208,56095.1149514011,62411.0944239351,59491.8461289873,58851.3539777755,58176.7584420481,61532.6804103316,59610.4005406078,61300.5044793439,60583.7372834426
2019-05-12 11:00:00,51306,51936.0025192409,51086.0830599413,51188.3113127018,50645.3144212186,52240.7547107344,53536.8788696094,52832.3915054861,52158.3318339991,52320.0810000254,52980.9503654044,50961.2916670413,51321.5087313821,53540.8272193947,52500.7350497115,51742.2393855628,51553.9425936337,53241.1606305753,53607.7413719717,53478.8276675237,51506.0635529351,51693.147958559,52389.8637281962,50463.5428848915,47091.4481404469,50300.131473345,49944.4982921074,49877.4876305032,55258.460899227,53123.5398996031,53660.0175041115,55104.5792473956,51894.296151453,51753.252846613,57871.7359206093,52073.3449426538,49413.4448716718,55724.6978304695,53281.2725596111,52151.0781690963,52586.5979128599,54754.6713752099,52776.1059845667,54522.4954442222,53805.7282483209,53138.5205811219
2019-05-13 11:00:00,66808.5,65791.7551261714,66071.9042358067,65464.1901399725,67059.6304294883,68355.7545883633,67651.26722424,66977.207552753,67138.9567187793,67799.8260841583,65629.3731202846,66211.7933958332,66134.0156848719,67319.6107684654,66561.1151043167,66093.9589842516,68060.0363493292,68426.6170907256,68297.7033862776,66366.5426870947,66458.668815946,67208.7394469501,65282.4186036454,60829.7668137863,65119.0071920989,64763.3740108613,63696.9123461408,70012.6366245257,67439.804447206,68414.1932294102,70177.6652590914,66713.1718702069,66377.8684334712,72690.6116393632,66892.2206614077,64232.3205904257,71123.2421026748,68093.734321431,66826.7690922462,66319.1746162635,69937.6819959666,67594.9817033206,69341.3711629761,68624.6039670748,67957.3962998758,65718.5713200644
2019-05-14 11:00:00,67376.75,65840.4556581123,65297.4587666291,66864.991219805,68189.0232150199,67476.405642165,66807.5130160974,66964.2669896527,67617.2643454755,65462.6417469412,65967.2843115285,65905.1728624634,67129.2781086167,66394.3837309733,65690.1645954558,67893.3049759858,68259.8857173822,68130.9720129342,66199.8113137513,66291.9374426026,67036.6710630363,65115.687230302,60663.0354404429,64952.2758187555,64596.6426375179,63530.1809727974,69370.9209407492,67270.0957770731,67772.4775456337,69809.0047734781,66546.4404968635,65735.2786661491,72523.8802660198,66721.6424406139,64065.5892170824,70754.5816170615,68728.3741569549,66599.4093377732,66045.0620224898,70572.3218314905,67405.7185824951,69174.6397896327,68457.8725937315,67790.6649265324,65551.839946721,66152.4432429201
2019-05-15 11:00:00,68544.75,65253.2477496753,67402.7465399387,67798.5520173124,67934.7478194484,67091.9056391283,67302.2829695703,68010.2638310924,65747.5471491913,66418.2731040495,66264.3358995813,67125.9827136946,65906.9167075738,66718.5030033492,68434.4585308996,68244.8068651767,67736.4650468716,65767.4225078913,66928.1963721389,66651.6503280075,65338.6103792912,60724.6191348459,65035.2109083713,64546.3805282778,63736.8835520276,70586.4939322813,67548.7925940407,69037.4191159217,70026.2681278939,66552.5386658451,67012.8192811818,72138.859530991,66718.5165115477,64205.8485800755,71112.6738470944,68668.5913559201,67044.4052436439,66609.193873278,70512.3824636751,67669.0324670102,68851.3152619946,68118.3046092796,67791.3872110317,65628.885581335,66363.185800975,66487.6047915174
2019-05-16 11:00:00,69975.5,68627.2050128774,69909.0097403775,69196.3921675226,68445.4758134219,68692.2118707935,69337.2508708331,67017.4452919867,67579.0203110808,67410.1511208133,68872.8659204796,67919.7978391088,67842.2407928368,69650.2930410054,69979.8722427398,69850.9585382918,67765.0485478474,68059.7532024869,68761.9945989643,66835.6737556596,62383.0219658005,66672.2623441131,66316.6291628755,65250.167498155,71802.3284423871,68993.0595992202,70253.2536260275,71454.9333883667,68114.3702563309,68147.9227462458,74243.8667913774,68328.5464255567,65785.5757424399,72137.4126151652,69884.4258660259,68270.549459357,67773.7985565982,71502.035712996,69125.7051078527,70839.4011855882,70177.859119089,69510.65145189,67182.6282722988,67687.2708368861,68011.9239679602,68530.4627047672
2019-05-17 11:00:00,68246,70754.4855178107,70014.2941571974,69334.0648627667,69501.4746308472,70084.9812168673,67906.0343413315,68449.0312328146,68298.7401701581,69650.583648309,68808.3868884536,68233.5993275303,70401.6283799013,70868.4612920845,70538.429119656,68653.6375971922,68761.0188176224,69580.8009201383,67724.2628050043,63271.6110151452,67560.8513934578,67205.2182122202,66138.7565474997,71630.5830442858,69830.9031720096,70111.5097193667,72343.5224377114,69002.9593056756,68160.4155214233,75132.4558407221,69217.1354749014,66674.1647917847,73180.9567980004,70828.0908279944,69159.1385087018,68513.7484371657,72672.03850253,69974.3581550679,71727.9902349329,71066.4481684338,70241.6702855172,68071.2173216435,68575.8598862308,68900.5130173049,69419.0517541119,70805.2319104255
2019-05-18 11:00:00,55402.75,57913.3895531752,57242.4635615757,57385.8123407668,57991.7813617032,55818.2798875909,56351.4589570058,56207.0801225496,57557.4921839981,56712.9211476981,56145.4644180844,58414.1260969476,58779.3403829191,58651.793133896,56559.1743366534,56670.6858151767,57485.0881106145,55636.5083512638,51183.8565614047,55473.0969397173,55117.4637584797,54051.0020937592,59962.5133537674,57740.6549740799,58392.2615913884,60249.1636175373,56901.8104620006,56205.2643709626,63044.7013869816,57120.230458735,54586.4103380442,61099.4984057439,58222.9703814711,57067.2616178253,56422.744786089,60124.0600073806,57879.9690794973,59598.211204732,58910.0610603502,58311.4860474942,55983.462867903,56475.2188069996,56787.1093212836,57328.3341370592,58709.8443359817,58138.0854664373
2019-05-19 12:00:00,50409.5,50802.6553014181,51013.0326318601,51689.3821197651,49609.7514999785,50121.2229162263,51613.6801837807,50836.7323759844,49819.9302031762,50426.1311117337,52142.2753751457,51944.0605429605,51696.8666391297,49755.2364273173,50535.890225709,50602.5656892318,48956.887350707,46267.9258354461,48745.9605706611,48216.2778264259,48459.370097352,54297.2435945711,51878.1520389042,52726.9918321921,53578.9542310619,50252.9467718523,51068.0803518922,56089.7748922153,50283.7292101066,48034.1272372271,54138.0284273152,52363.3056304144,50723.5689434716,51287.969546294,52984.2206435047,51508.6338881718,52643.2847099657,51955.1345655839,51569.7502024315,50269.6496673292,50068.1050419582,50196.9255195601,50755.1549059337,51754.9178412154,51183.158971671,49955.8030040398
2019-05-20 11:00:00,68203.25,67279.9129674519,67786.6062185406,65586.3716346388,66270.043663837,66217.5696429264,67444.9240864159,66696.635318838,66001.904979387,68208.950953785,68574.1652397565,68446.6179907334,66507.7460045355,66581.934178121,67352.3170408355,65422.6215412355,60978.6814182421,65255.8462486652,64912.2886153171,63845.8269505966,69710.8614779449,67585.7417548723,68140.6097155659,70043.9884743747,66915.0553155724,66137.1868268454,72839.526243819,67124.7513516037,64381.2351948815,70994.9634137312,68198.685733532,67041.0457287814,66353.9991934908,70099.7753594415,67708.2144100125,69393.0360615694,68704.8859171876,68106.3109043316,65863.9491680149,66465.5106720141,66862.0864746627,67180.6371976042,68504.6691928191,67932.9103232747,66146.2838138432,65770.3587225543
2019-05-21 11:00:00,70834,67740.9929584056,66104.7221721009,66425.4525095751,66531.4156662048,67417.4667113626,66658.9710472139,66453.7364175001,68157.8922922264,68523.1065781979,68395.5593291749,66464.3986299919,66710.7680670028,67306.5953898473,65635.6013900826,60927.6227566835,65216.8631349961,64933.0400788823,64227.3375915851,70112.0339776425,67537.6603901032,68952.3312671364,70133.0085280917,66875.9486375484,66588.9503493781,72788.4675822604,67157.4863723855,64431.6934511513,71219.4142472921,68811.982118657,67480.5338802358,66339.8302665755,70516.2628364534,68012.310639138,69341.9774000108,68653.827255629,68215.6471545601,65816.4272629616,66417.0305591607,66815.1502502401,67786.1702871081,68453.6105312605,68135.7320377474,66105.0429743529,65727.2290631818,67232.4664829981
2019-05-22 11:00:00,69058,68407.6710458875,69052.6237502859,68986.5120160412,70250.1701628392,69517.0241786329,68838.6581999546,71008.824218447,71338.8563908755,71224.8806166017,69286.8738185891,69389.7719764556,70131.5371301652,68223.9717836849,63742.0061139362,68058.7725394254,67783.9874803422,66643.8955761886,72555.0315195966,70368.3972131806,70943.9890797363,72813.9175365024,69720.404949871,68974.242209147,75602.8509395131,69979.8816088001,67364.820807814,73767.1168638497,70577.8431799807,69849.9465696356,69129.8644258302,72452.2300081083,70563.5065243899,72198.3853337239,71536.8432672248,70889.4403738267,68641.4340485605,69237.1785718389,69631.6477820187,70055.1387524748,71275.6270092165,70740.1645156518,68923.5904330539,68545.9738723003,69894.8750181841,70447.1285880964
2019-05-23 11:00:00,67094,68182.9584033941,68120.0368204068,69317.4251344529,68567.3545034488,68276.2014083994,70068.4698660452,70464.4402758661,70168.722036832,68427.8603037663,68475.2283745975,69247.6424062821,67420.4181710378,62938.4525012891,67255.2189267783,66980.4338676951,65840.3419635415,72095.4180147049,69497.7446581534,70298.2717209175,72053.0326038795,68825.9799948456,68460.6498236504,74799.297326866,69085.8932402558,66561.2671951669,73139.4383230799,70838.4898180492,68883.9769610453,68249.0701376388,72739.5794439587,69681.1356433413,71029.5321579235,70533.9363228035,69908.5117716611,67742.4202596532,68320.479083336,68669.8007918195,69168.3161169911,70406.3890737804,69751.8227030112,67983.0585662957,67604.1174332404,69004.0585559511,69678.2963027735,72003.983456713
2019-05-24 11:00:00,67360.75,66606.8626559421,67803.0780608661,67106.3212535515,66607.3519908933,68557.0719243622,68949.979750171,68659.0469388631,66916.2716920447,67483.6149503799,67730.6739874825,65882.0942281318,61429.4424382727,65718.6828165853,65683.0104949697,64403.3826640379,70430.6729832561,68030.1022996709,68984.1876684139,71155.9572652563,67478.9961721059,66795.0307086559,73290.2872638496,67803.048912338,65052.2571321505,72242.3629844568,70227.8488111814,67848.2056489101,66824.5080228311,72128.9384370909,68319.9015006323,69513.2609008092,69017.2755972855,68554.7785740546,66405.6385796136,67007.2500093357,67147.3963388686,67631.3982176348,68887.8927797302,68237.3672385712,66456.5715932856,66228.9629782518,67488.0494384437,68703.7403266065,70494.9733936966,67093.378256119
2019-05-25 11:00:00,55301.25,57282.2910671474,56518.3941942387,55995.5854791561,58013.4384125546,58423.2522009362,58139.3745174357,56401.9706881318,56444.2060206531,57192.4042703467,55367.7932242189,50915.1414343598,55204.3818126724,54957.1228007658,53817.0308966122,59818.9064715189,57467.4745863605,57972.7122690001,60015.6206732147,56798.5464907804,56172.6538630663,62775.9862599367,57059.6190100143,54537.9561282376,61102.0263924151,58353.6565744295,56847.2479209068,56157.2788563802,60254.746200339,57640.5052318919,58860.9527358362,58491.4731439439,57839.3349081018,55803.9459406379,56219.3903054454,56633.0953349557,57110.7093029441,58357.0664472037,57721.5904664347,56092.5616520292,55714.7477408581,56969.940577828,57555.0615893883,59980.6723897837,56290.4592096085,55549.564760546
2019-05-26 12:00:00,51050,49570.3379284625,50001.9576300992,51389.8197434462,51481.3802765149,51195.700643845,49445.3706107957,50165.2322306366,50344.8232546437,48446.3514748954,45192.9180344474,48268.5781702373,48021.3191583307,47654.2105474952,53841.5652810021,51057.9049129644,51977.145818293,53061.3082939922,49908.8276337277,50234.259989454,55840.1826175016,50167.9668457094,47602.1524858025,53601.5320857057,51614.9095672517,50281.8893814441,50404.4011668582,52267.1529951243,50855.6140898269,51908.3366028276,51552.7253882192,50967.160003971,49413.8234937484,49603.5769791566,49853.7862477431,50310.6348651359,51372.9148854201,50782.7594154394,49550.4591048885,48771.0150962369,50114.8927795258,51028.1014449403,53044.8687473486,49346.8670950213,48861.6877873496,50110.1272291913
2019-05-27 11:00:00,67426,66801.3065425688,68702.1084749445,69112.3337834488,68826.6541507789,67135.2130213037,67201.2914353964,67977.4409316462,66054.231421852,61610.2912988586,65899.5316771712,65652.2726652646,64512.180761111,70640.9141934717,68162.6244508593,68776.4947307626,70292.9581008992,67539.7811406616,67033.6089019236,73471.1361244355,67798.9203526433,65233.1059927364,71232.4855926396,68923.5959004509,67657.0043988609,66901.6535444535,70824.6855263604,68335.6550963907,69539.2901097615,69183.6788951531,68534.4847726006,66495.5590486314,66977.8206019552,67484.739754677,67887.5541348455,69003.868392354,68416.7403309335,66849.1795235429,66401.9686031708,67745.8462864597,68478.0445376316,70675.8222542825,67076.3241177296,66217.9815152553,67325.3900356007,66571.8991555383
2019-05-28 11:00:00,67337.5,68820.537672793,69207.21498344,68921.5353507701,67192.0017526218,67547.8528506525,67982.4353348367,66273.7488432311,61705.1724988498,65994.4128771624,65747.1538652558,64814.3686534587,71272.2832103488,68257.5056508505,69407.8637476397,70637.3814097394,67579.6209546681,67626.0306018962,73566.0173244267,67840.7274864509,65327.9871927276,71723.7871289399,69118.920936032,67763.3918568075,67233.0155278448,71053.3652302201,68430.5362963819,69634.1713097527,69278.5600951443,68629.3659725918,66593.9770051279,67042.2823926754,67423.1263994457,68119.0404516101,69098.7495923452,68511.6215309247,66987.0074555418,66496.849803162,67751.8855988521,69679.6349554203,70770.7034542737,67322.1868394582,66325.5589471409,67578.5857462647,66679.94193941,68165.7004368164
2019-05-29 11:00:00,65838.25,69045.5683543186,68755.0348378257,67036.7255359924,67311.5586704547,67915.3817449394,65993.8364052138,61549.8962822204,65839.136660533,65591.8776486264,64451.7857444728,71042.9967222655,68145.376884744,69145.207214169,70460.9726546405,67467.2834107967,67435.6914307174,73410.7411077973,67726.7918234314,65172.7109760982,71662.3936024795,68908.1521557799,67569.8750615068,66995.199481188,70809.2417816894,68353.3179057352,69431.2831077201,69120.2879498096,68628.9627248933,66438.7007884985,66854.145153306,67418.0840529955,67815.6003235697,68900.984774282,68431.1377935828,66751.8905461519,66341.5735865326,67681.5145683989,68825.9051890353,70615.4272376443,66925.2140574691,66157.5864986171,67264.9950189625,66524.6657227806,68096.6357396229,67366.6636719
2019-05-30 12:00:00,51388.25,61686.664705508,59827.4061227461,60214.1609483573,60801.4896601928,58772.5717131472,54361.3733038751,58646.1884652052,58403.3546702811,57263.2627661275,63891.1224686512,61020.0036008895,61958.1960572367,63062.7263963834,60370.0017153121,60322.189909238,66222.218129452,60606.3553023833,57984.1879977529,64003.8111514082,61637.1691915577,60492.890687528,59946.0058505571,63150.5128547546,61214.0524136919,62242.7601293748,61931.7649714643,61555.940196629,59246.6410536479,59725.5382419558,60269.3364784804,60721.9360086773,61850.4949851474,61406.7996609064,59651.7504833267,59140.325006199,60521.2729878992,61286.2569895631,63426.904259299,59728.9026069718,58951.6513933064,60225.0280504614,59322.9811605548,60941.7027498823,60272.4031884078,59886.2950263202
2019-05-31 12:00:00,58585.5,64924.3426305637,65079.2075220578,65950.8603227027,63789.6520256495,58034.0522849238,63686.7226322918,63414.9751240675,62276.7033342232,68086.2785059052,66131.5987452762,66262.2369116855,68092.2246039093,65541.0751855216,64563.3634181466,71270.4026274456,65770.1205066709,62913.6284963365,69264.601151421,67231.6271014466,65569.4574858928,64685.2184647819,69132.7167273561,66454.9841589,67290.9446273684,66979.9494694579,66734.8492035016,64367.4350729268,64770.0151950753,65418.1862133057,65849.6741581864,66898.679483141,66604.1246946226,64646.7897982247,64177.6519453406,65654.5398003769,66207.8924396537,68475.0887572926,64840.801894218,63995.3038233669,65317.520976474,64418.6112423873,66068.1880988831,65253.1654825971,64989.2567917525,64282.9283854117
2019-06-01 11:00:00,54273,53262.5720628353,54134.2248634802,52178.6683641444,46279.9672301886,51970.191728276,51850.995443999,50398.1428804278,56332.19345117,54314.9632860537,54445.601452463,56275.5891446868,53724.4397262991,52830.1543390022,59453.7671682231,53953.4850474484,51526.5295397212,57215.1166364272,54667.3062667205,53752.8220266703,52953.3797358528,56568.39589263,54638.3486996775,55474.3091681459,55163.3140102354,54918.2137442791,52601.9757831648,53024.1664349955,53601.5507540832,54033.0386989639,55082.0440239185,54787.4892354001,52868.5830055594,52466.2929261892,53837.9043411544,54391.2569804312,56658.4532980701,53107.7071713412,52361.0164861181,53500.8855172515,52746.7279589241,54251.5526396606,53436.5300233746,53172.62133253,52550.7996137043,50995.4761192857
2019-06-02 11:00:00,49617,49790.5785492776,48022.790794199,42976.7595370443,47834.1171813064,47655.0375011471,46049.0596296567,52337.4898846171,49965.8800352826,50404.5634732026,51926.5058939157,49375.4573780536,48802.0962585977,55104.683917452,49609.3245545941,47249.2564140739,52866.0333856561,50083.5366075236,49420.7346330861,48764.2655130421,51478.8949619254,50289.2654489064,51125.2259173748,50814.2307594643,50569.130493508,48411.4414874762,48768.7608143202,49263.8178711615,49698.1545181864,50732.9607731474,50438.405984629,48611.3683949717,48205.4469485548,49509.5431332244,50042.1737296601,52309.370047299,48834.8392284129,48129.1068416479,49161.2262204514,48482.7273165594,49918.0295663709,49107.4938384614,48943.8336589684,48267.06265302,46747.9097863429,47521.0039222982
2019-06-03 11:00:00,67626,63335.1247079347,57782.6966323031,63146.4510950421,62967.3714148829,61672.7406250948,67834.9228532845,65278.2139490183,65901.99644187,67886.9508356782,64691.7279932119,64275.2469537265,70417.0178311877,64923.3226383984,62561.5903278096,69088.3717835172,65637.3592286134,64805.1526198238,64022.2058244818,67363.3660219031,65601.5993626421,66437.5598311105,66126.5646732,65881.4644072437,63723.7754012119,64091.1339162223,64602.8861056131,65102.9124630133,66045.2946868831,65750.7398983647,63923.7023087074,63517.7808622905,64833.4358415977,65523.0711257662,67621.7039610347,64147.1731421486,63441.4407553836,64485.6628474138,63795.0612302951,65230.3634801066,64424.3607763859,64256.1675727041,63579.3965667557,62060.2437000786,62833.3378360339,65010.4884319221
