"ds","peak","peak_dis.1","peak_dis.2","peak_dis.3","peak_dis.4","peak_dis.5","peak_dis.6","peak_dis.7","peak_dis.8","peak_dis.9","peak_dis.10","peak_dis.11","peak_dis.12","peak_dis.13","peak_dis.14","peak_dis.15","peak_dis.16","peak_dis.17","peak_dis.18","peak_dis.19","peak_dis.20","peak_dis.21","peak_dis.22","peak_dis.23","peak_dis.24","peak_dis.25","peak_dis.26","peak_dis.27","peak_dis.28","peak_dis.29","peak_dis.30","peak_dis.31","peak_dis.32","peak_dis.33","peak_dis.34","peak_dis.35","peak_dis.36","peak_dis.37","peak_dis.38","peak_dis.39","peak_dis.40","peak_dis.41","peak_dis.42","peak_dis.43","peak_dis.44","peak_dis.45"
2019-08-07 11:00:00,66526.5,68637.9869012614,66295.3647338249,71403.9899994757,70049.2552085144,69342.121747649,67700.7486310778,63138.2925304099,65437.3161562031,66398.10465117,72093.7006088791,65721.5958939745,66223.1635702798,67033.155317252,66995.0662059979,65802.3503362404,65569.3603713766,66801.9724486307,65366.7374752137,64812.3766907716,67623.1947107095,67090.2191962362,65907.9322366142,64698.6675668829,68461.9007963576,66632.4010139031,64404.2075189566,67419.4077450685,67338.5517323265,68084.6431514252,66092.4096539777,67232.9559197538,67480.8759668945,67831.5495185251,68882.434213372,68208.133976898,66948.2912261886,63465.8608717214,66567.8880927838,65968.5597909951,65855.6581889703,63842.1309563529,65657.8002585189,64899.7177473788,65243.2352420272,66496.8034527294
2019-08-08 11:00:00,67061.75,65305.9916120788,70313.5656769199,69059.8820867683,68352.748625903,66711.3755093317,62148.9194086639,64456.0346070785,65408.7315294239,71104.327487133,64732.2227722284,65233.7904485337,66582.7727124914,65998.4603510804,65401.5188517278,64579.9872496305,65788.4682119534,64377.3643534676,63845.6930134821,66633.8215889634,66100.8460744901,64918.5591148681,63709.2944451368,67472.5276746115,65635.701084188,63414.8343972105,66430.0346233224,66349.1786105804,67606.9970421403,65103.0365322316,66243.5827980078,66491.5028451484,66842.176396779,67893.0610916259,67218.7608551519,66189.372630525,62612.5897461145,65576.1346699875,64979.186669249,64866.2850672242,63160.5106115678,64668.4271367728,63973.4418330732,64253.8621202811,65507.4303309833,67648.6137795153
2019-08-09 11:00:00,65978.75,70997.7372185581,69620.7148755354,68913.5814146701,67276.9624134812,62709.752197431,65008.7758232241,65866.8244008459,71665.1602759001,65293.0555609955,65794.6232373008,66602.2493152687,66559.2931398475,64906.7830677812,65140.8200383976,66349.3010007205,64938.1971422347,64383.8363577926,67199.0624290096,66661.6788632572,65479.3919036352,64270.1272339039,68033.3604633786,66319.8726258261,63975.6671859776,66990.8674120895,66910.0113993476,67812.919632821,65663.8693209987,66804.4155867749,67052.3356339155,67418.2931580799,68453.8938803931,67779.593643919,66667.2938532558,63059.6080908038,66136.9674587546,65540.0194580161,65427.1178559913,63638.4318342986,65229.2599255399,64471.1774143999,64814.6949090482,65969.564318191,68209.4465682824,66068.2631197504
2019-08-10 12:00:00,57579.75,59491.5058353473,58521.7918807308,56178.0394186766,51610.8292026264,54141.4530758202,54795.5774706692,60566.2372810955,54197.126827634,54709.5979387169,55503.3263204641,55460.3701450429,54035.1344706074,54059.3259985144,55404.6708782951,53843.9783443788,53307.0024930888,56100.139434205,55562.7558684526,54385.0506934406,53171.2042390993,56934.437468574,55154.8844124249,53053.8978950955,55891.9444172849,56001.6093675383,57010.0628817331,54590.0872340221,55705.4925919703,55953.4126391109,56319.3701632753,57814.6584198655,56680.6706491144,55864.437102168,51894.6198774026,55038.04446395,54468.1205094366,54334.8190796904,52835.5750832108,54146.0202949573,53630.5357222052,53724.7205063245,54872.7234161333,57110.5235734778,54969.3401249458,58235.7478518447
2019-08-11 11:00:00,52494.25,56014.2864944633,53041.9282236424,48742.2239697911,51402.1572704999,51466.2567097562,57201.2907454614,51192.2259306661,51232.3785978329,52933.2701499257,52028.4726485844,51051.1670503198,51320.0301931941,52741.3256907995,50366.7590034948,50567.7066877686,52727.2560167507,52287.4423026591,50907.8313525566,49693.9848982153,54283.8380870954,51928.192647821,50314.6020897752,52603.9871337092,53392.276731973,54726.2180267023,51804.3573488468,52667.4031870443,52627.7218755868,53138.3473354789,55044.5725398468,53551.1347070193,53272.0551272655,48770.2856967379,51609.7227485338,51728.8247041163,50857.5997388064,50096.2792778905,50668.8009540733,50891.2399168849,50247.5011654405,51609.3310231677,53901.8468339111,52224.2789042867,56066.5135731426,52483.511303925
2019-08-12 11:00:00,66068,68044.3250930185,63326.5881132658,65971.9036586116,66511.7273790741,72281.9961917349,65912.8857382734,66425.3568493563,68048.8883074523,67228.7031252856,66768.1658143494,65889.7765813058,67311.0720789112,65559.7372550182,65137.4530758802,67920.2342682741,67432.6249997537,66100.80960408,64886.9631497387,68853.5844752071,66990.2680314865,64884.3484778869,67696.0206112127,67962.0231200847,69519.0658916784,66374.1037369585,67575.906812903,67820.7001271102,68167.2430950515,70237.5507913702,68664.121696868,67841.8015153772,63842.8347398858,66820.6965967589,66298.571092228,66050.5779903298,64666.0256660022,65861.7792055967,65460.9863049966,65440.4794169639,66687.2639149656,69094.8250854345,66794.0252923984,70066.1984346361,67053.2576920367,71207.2647459867
2019-08-13 11:00:00,66369.5,64057.8559783939,66658.5097681715,67242.9952442022,73013.264056863,66651.4157412373,67156.6247144844,68363.0395921568,67959.9709904137,67082.3170990539,66576.3826908657,68189.6226475972,66309.4152088463,65833.5193090415,68651.5021334022,68163.8928648818,66832.0774692081,65632.4812151126,69579.1117627016,67721.5358966146,65581.5780443493,68427.2884763408,68648.6292296446,69982.5705243739,67060.7098465184,68307.1746780311,68551.9679922383,68775.5929581466,70968.8186564983,69395.3895619961,68528.4076249371,64198.9923670387,67551.964461887,66985.1772017879,66784.8272034447,65360.5708833085,66601.1252653444,66147.5924145565,66225.0181618772,67418.5317800937,69826.0929505626,67543.7948003307,70752.804544196,67860.3396313808,71938.5326111148,68898.5109601796
2019-08-14 11:00:00,65199.25,66383.9304301648,67121.6010948285,72919.9369698827,66550.8265164212,67049.3999312834,68031.1370869684,67859.3916782556,66714.2411666169,66294.3325338665,67902.6926992111,66131.6910748969,65569.2939681335,68531.7391074638,68062.4069520234,66734.1685976178,65308.1257537801,69485.7846757213,67604.0776947031,65096.3455424005,68326.0270573585,68384.4038887366,69718.3451834659,66918.6460149813,68188.8737976144,68453.8391229922,68682.2658711663,70875.491569518,69302.0624750158,68264.1822840291,63800.8899810727,67440.641778205,66794.7961519987,66688.5187684776,64996.4967890513,66405.2509400888,65879.7613838271,65869.1562566035,67323.039813733,69732.7658635823,67391.7441527372,70488.579203288,67590.1489635175,71845.2055241345,68805.1838731993,66499.7199837445
2019-08-15 11:00:00,64991,56586.2518693073,62384.5877443615,56012.4830294569,56514.0507057622,57634.554185126,57324.0424527344,55792.5408205342,55980.2471628362,57506.1097973687,55662.3288076448,55228.7632315324,57996.3898819426,57527.0577265022,56198.8193720966,54696.2543382627,58950.4354502001,57068.7284691819,54691.8235328117,57790.6778318373,57987.8209868942,59321.7622816235,56383.2967894601,57653.5245720932,57918.489897471,58146.9166456451,60340.1423439968,58766.7132494946,57867.5993821867,53234.7443401748,56905.2925526838,56302.5256980818,56146.5453244527,54575.5703373271,55860.247506859,55528.457084828,55543.0709695905,56787.6905882118,59197.4166380611,56877.1819569976,60091.9963014456,57193.5660616751,61309.8562986133,58269.8346476781,55948.6873940013,55316.0562555465
2019-08-16 11:00:00,64088.75,75434.5328282811,69196.4904083723,69636.1969532269,70442.4171812721,70373.987536654,68525.1905932315,68910.1925907786,70278.3397753251,68780.5103422024,68153.2089101736,71046.3349658622,70577.0028104218,69309.3920103971,68039.4997862849,72000.3805341197,70385.516952572,67746.1994221823,70840.6229157569,70768.4895717938,72068.3296340171,69563.9957896818,70703.4696560128,70968.4349813906,71196.8617295647,73390.0874279164,71816.6583334142,70614.1667345803,66855.9634296302,69955.2376366034,69433.2418733797,69248.7644560162,67439.4835847235,68998.6324779209,68422.5478633049,68712.2738915644,69837.6356721314,72247.3617219807,69906.3400111356,72838.5636538392,69940.1334140687,74359.8013825329,71425.6480957956,69062.4281133765,68593.0160535101,66479.124749812
2019-08-17 11:00:00,55012.75,54245.7604058444,54685.466950699,55705.114439603,55423.2575341261,54412.4120575807,54001.3597514252,55456.3976005833,53829.7803396745,53313.0319162458,56148.7882013618,55626.2728078939,54358.6620078692,53088.769783757,57049.6505315918,55759.9623179297,52860.434147911,55889.892913229,55938.1087901088,57272.0500848381,54613.2657871539,55752.7396534849,56017.7049788627,56246.1317270368,58439.3574253885,56865.9283308863,55817.8871854013,52230.4087949879,55004.5076340755,54482.5118708518,54298.0344534883,52813.9289500812,54047.902475393,53626.2683141259,53761.5438890365,54886.9056696035,57296.6317194528,54955.6100086077,58042.2841046602,55143.8538648898,59409.071380005,56800.0934611533,54111.6981108486,53642.2860509822,51528.3947472841,60483.8028257532
2019-08-18 12:00:00,50397.25,50994.0385076679,52164.2649867403,51703.7620287016,50427.4604336384,50588.6301082359,52035.820598983,50249.6212905348,50012.889283599,52376.1094579098,51906.7773024694,50664.3425388929,49482.9834022212,53409.0931436309,51448.4480451491,49569.141814145,52170.3974078045,52517.5317885085,53851.4730832378,50929.6124053823,52033.2441480604,52298.2094734382,52526.6362216123,54719.861919964,53146.4328254618,52397.310183801,48270.558102239,51292.5776157755,50854.0797606518,50583.1207326738,49439.8571463107,50395.1968668672,50310.9418444798,50120.9156732606,51169.5750435594,53577.1362140283,51406.8927586119,54621.7071030599,51723.2768632894,55689.5758745805,52649.5542236453,50532.8891189236,50060.458472312,48475.7221707745,56764.3073203287,45604.3774762858
2019-08-19 12:00:00,67629.25,67350.6594293978,66508.501099272,66057.9570473755,65153.9050001639,66401.2128492678,64369.7569731602,64505.45794879,66505.8993482438,66036.5671928034,64768.9563927787,64010.9457219648,67774.4853939157,65610.4870244269,63934.5340644298,66300.1872981385,66882.9240387933,68820.8370136239,65859.8019841426,66305.9823791494,66427.9993637722,66656.4261119463,68849.651810298,67962.3784159003,66762.7024340858,63752.663735772,65368.2846945674,65343.6471248394,64708.3288383978,63955.7010298019,64521.9924957581,64883.4176255526,64291.9423515784,65202.1734328374,67706.9261043623,65709.7029200874,68987.0993533447,66088.6691135742,69819.3657649145,66779.3441139793,64656.0547907539,64260.6256586075,62605.5120611084,70918.1473642639,60052.7987866908,65945.0173218529
2019-08-20 11:00:00,65827.5,68340.9443174385,67764.4424345752,67219.2303352932,68798.1302435412,66877.1387627441,66643.4895106563,68951.2771896435,68463.6679211232,67336.8890660309,66031.7151949968,70039.6933706882,68048.9722508578,66199.7420412023,68727.0635325821,69154.0739333116,70482.0733102951,67581.3550202626,68689.1254335184,68851.7430484796,69085.1571654474,71268.5937127396,69747.1901602703,69053.9296155278,65302.7793607102,67852.4163969283,67487.5098893495,67213.0743316685,66070.457373368,67074.9966931955,66948.0812142589,66788.6988756018,67723.0714815229,70125.8680068039,68043.2975862519,71252.3073301172,68423.2584706371,72238.3076673561,69207.6444096606,67127.2707408394,66609.1902650876,65024.4539635501,73313.0391131043,62234.9777033431,68359.842417302,67147.658556994
2019-08-21 11:00:00,64972.25,66656.2556119258,65890.8190773325,67177.8567024437,65818.9470893976,65138.467584494,67800.4734979924,67274.4556978739,66265.2803899815,64976.1777228644,68700.7223920489,67091.0785375926,64858.0496680698,67600.5280883956,67539.3462872617,69281.0396008178,66496.3025322221,67409.0413270236,67672.6614323587,67878.373482464,69514.9924836529,68443.851300184,67405.638495475,64175.4364440996,66794.8416403297,66396.0343062836,66141.4305269989,64578.2379387841,65992.2624140205,65452.9779479405,65738.6213552539,66671.8390681136,68832.4190507215,66740.7588287876,69079.4002385825,66865.3129667501,71191.8398991347,68038.689397226,66074.5512079023,65544.3124081662,63977.9861953286,72266.5713448829,60956.8344916593,67206.0260532558,65700.6190628579,70222.1259445182
2019-08-22 11:00:00,64805.75,64905.3896321896,66360.4274813477,64732.4361736381,64379.5364127276,66720.5464621629,66194.5286620444,65185.353354152,63975.5303050977,67620.7953562194,65912.2312944607,63994.9190226131,66520.6010525661,66721.9170661657,68235.2438608673,65416.3754963926,66329.1142911941,66592.7343965292,66798.4464466345,68435.0654478234,67363.9242643545,66588.2092743791,63333.6389389866,65714.9146045002,65316.1072704541,65061.5034911695,63832.621964904,64859.8229943547,64738.7017181708,64652.0606091003,65591.9120322841,67752.492014892,65668.9175521672,68176.0799656025,66047.8837456542,70111.9128633052,66958.7623613965,64985.7083281338,64459.681175388,62898.0591594992,71186.6443090534,59928.9843586505,66126.0990174263,64834.5648468152,69142.1989086887,63498.3109029546
2019-08-23 11:00:00,65078.25,65277.6837357672,64052.0390446725,63561.0664152782,65967.7789418327,65441.7611417142,64426.9143413219,63342.7616985597,66868.0278358892,65399.6259090812,63222.7627847675,65767.8335322359,65702.8136164549,66719.2492450063,64663.6079760624,65576.3467708639,65839.966876199,66045.6789263043,67682.2979274931,66611.1567440243,65444.6328160111,62542.7364915682,64962.14708417,64563.3397501239,64304.1459709216,63140.782551095,64095.9003101412,63706.9136550578,63979.6686533079,64839.1445119539,66999.7244945618,64908.0642726279,67246.7056824228,64904.3072872862,69359.145342975,66253.861503809,64224.2158228477,63777.4923360472,62145.291639169,70433.8767887232,59124.1399354997,65373.3314970961,63899.2930887701,68389.4313883585,62745.5433826244,63025.3551119101
2019-08-24 11:00:00,54688.75,53469.6540311513,52978.6814017571,55385.3939283115,54859.376128193,53980.9547366027,52760.3766850385,56285.642822368,54680.5145377127,52640.3777712463,55185.4485187147,55120.4286029337,55814.7492656611,54159.5679973767,54993.9617573427,55257.5818626778,55463.2939127831,57099.912913972,56028.7717305031,54745.6246391494,51678.3790766433,54493.4735219525,54081.2229625412,53844.5293278007,52558.3975375738,53641.8308093265,53124.5286415366,53397.2836397867,54325.6792591067,56417.3394810406,54379.7620706488,56664.3206689016,54256.7594984327,58776.7603294538,55623.6098275451,53721.7609574004,53195.107322526,51562.9066256477,59851.491775202,48541.7549219784,54790.9464835749,53316.9080752489,57807.0463748373,52163.1583691032,52442.9700983889,53513.51529662
2019-08-25 12:00:00,49443,48589.719283495,50823.8811573573,50290.905642884,49287.4246081256,48203.2719653634,51730.4320202634,49936.3688022774,48205.1018933805,50620.0941917163,50922.3583718856,51943.882896763,49547.2684758657,50525.3032932337,50680.704385855,50901.4350777256,52542.8081942968,51452.2753623639,50785.1861065153,47367.0921737936,49822.6573509737,49426.8159460984,49164.6562377253,48042.8048356714,48956.4105769449,49039.218244175,48840.1789201116,49699.6547787576,51860.2347613655,49938.5240311112,52386.2628363699,50323.2696886598,54219.6556097787,51056.7159568105,49084.7260896514,48638.0026028509,47005.8019059726,55294.3870555269,44139.1672294179,50258.0666164215,49107.3180131347,53249.9416551622,47606.0536494281,47885.8653787138,48912.5493114762,50231.2639541556
2019-08-26 11:00:00,67805.25,65511.7817206097,65105.0502566569,64163.5275565974,63412.3236522601,66401.7999116117,64809.6342335674,63121.2616333015,65307.9947549687,65803.7196591813,68022.8665551822,65011.2022923053,65605.5896723822,65368.6049491074,65693.6963799974,67341.0426994154,67036.9958256276,65983.7314036959,63198.9656930984,64456.475102684,64751.9866979261,63772.6266529038,63374.2742931901,63600.4498747286,64257.1098726521,63553.1249839442,64290.363840954,66548.1353246179,64660.7094495642,67057.6307277182,65251.4980877848,68907.5561730311,65744.6165200629,63644.3111401972,63255.3244851139,61921.9127020998,70120.1769058223,59254.8283282491,64811.31038129,64545.6766663977,67937.8422184146,62293.9542126805,62573.7659419662,63829.0924962591,64863.0669306038,65499.6704423627
2019-08-27 11:00:00,69103.75,68084.7922488123,66842.3574852358,65935.8323778144,69376.4733138376,67628.8544560183,65731.2082627159,68348.4123541474,68340.0657008928,70534.2158785951,67470.8795754196,68211.2590944033,68476.2244197811,68554.1244042527,70245.5227200276,69483.9201095284,68559.1594724666,65713.6259086136,67481.6995504956,67273.9675801708,66741.386285752,65888.8344521495,66561.5636692033,66776.6650782546,66414.3722770426,67352.3546350902,69535.2171748925,67429.8952409505,69788.5300104585,67764.592649906,71867.5908209234,68714.4403190147,66615.500951973,66215.3591330062,64653.7371171174,72942.3222666716,61766.177651662,67836.455130619,67065.9857512137,70897.8768663069,65253.9888605728,65533.8005898585,66494.6980111863,67881.7769750445,68157.8468505307,67896.2591149105
2019-08-28 12:00:00,69310.75,67540.2743781034,66669.3426746436,69807.8655268015,68326.7713488859,66465.3284248745,68974.1959030519,69035.9690725848,70571.7343797958,68057.17897908,68782.7091416799,69046.329247015,69174.1413126487,70453.0680532388,69568.6205258479,69073.575997722,66447.1362054428,68179.6164433632,68007.477877,67439.3031786196,66622.3447489787,67259.4805620709,67510.1753750838,67112.2891699102,68050.2715279578,70022.3646646723,68127.8121338181,70206.0868653778,68381.133041031,71496.4141964522,69252.0412971203,67313.4178448405,66913.2760258738,65351.654009985,73640.2391595392,62499.6879484912,68534.3720234866,67799.4960480429,70888.6602983092,65951.9057534404,66231.7174827261,67192.6149040539,68579.6938679121,68936.6316673108,68498.1029467352,72565.507713791
2019-08-29 11:00:00,68339.25,66595.6189207271,69771.870767184,68172.5384965676,66775.6474789833,68922.6705405082,69240.7556275618,70492.2915614298,67951.6744845697,68806.9701859027,68968.7475924496,69042.7843388179,70194.6076251787,69558.0929805316,68939.8063584129,66378.3920653992,68125.0755427959,67838.7682807869,67436.7397823595,66603.9469918891,67253.0076517897,67400.063966846,67104.4196818376,67946.3394029594,69796.3862866024,68338.4113464444,70482.3187547088,68574.0133340368,71645.0689986577,69167.4638547154,67354.4509884777,67086.1148946769,65343.7837133169,73628.7599193401,62677.6030873637,68485.9229702725,67642.6280485441,70924.6986943157,65940.4265132413,66294.7599455039,67295.9428264948,68530.1255164589,69131.7508175391,68300.981310879,72554.0284735919,70441.5888130397
2019-08-30 11:00:00,67106.5,68933.0979957624,68096.7088110312,65957.6273528988,68311.6087514382,68188.8851477535,68943.6204086377,67230.3899805039,68107.6868769701,68454.8905645874,68500.9676165288,69726.8276492579,68772.7820810004,67740.4446383194,65154.7205456641,67593.8679596268,66975.2115711544,66922.9375235105,65870.5863214008,66740.7629572811,66168.2658299246,66526.380077088,67431.0161854686,69328.6063106816,67480.5086107139,69543.1054485524,67336.0846410096,71017.1549803323,68817.9392038566,66788.8752285147,66372.7340484335,64872.3947938651,73160.9799434193,61851.2430901958,67871.87479482,66457.1310954026,70409.4010821893,65472.6465373205,65752.4582666062,66646.2939136254,68005.2325763026,68062.3455405381,67205.1397112214,72086.2484976711,69973.8088371189,69055.5852399756
2019-08-31 11:00:00,55266.5,56870.1835327218,54979.1046638012,57451.3940820534,57324.9272364624,57962.986536438,56238.1242084885,57190.3416073127,57521.9160098184,57596.4816737995,58748.3049601603,57954.5753066648,56807.7992672637,53928.1952673547,56595.0496322057,55996.6888820568,55944.4148344129,54892.0636323032,55762.2402681835,55176.4288340597,55547.8573879904,56441.5383985821,58350.083621584,56500.036737941,58564.5827594548,56438.8527969232,60038.6322912347,57721.161189697,55810.3525394171,55394.2113593359,53893.8721047674,62182.4572543217,50872.7204010982,56890.3243233325,55478.608406305,59430.8783930917,54494.1238482229,54773.9355775086,55667.7712245278,57019.2697932803,57121.9119626946,56122.286273661,61107.7258085735,58995.2861480213,58077.062550878,57076.5901182691
2019-09-01 11:00:00,49930.75,49894.5617220479,52099.4917304466,52531.3703577206,53384.0734680594,51273.737656459,52093.0825314814,52170.0136582116,52244.5793221927,53396.4026085535,52641.7322453365,52228.8861988851,49309.6044422934,51326.8705261707,51098.4264209399,50592.5124828061,49803.6974875474,50394.6545523547,50690.6786970048,50187.1632556468,51148.1343863342,52998.1812699772,51624.2533734242,53772.9334848676,52552.6781172023,54935.6837288165,52369.2588380902,50458.4501878103,50259.0737495594,48634.3984434757,56830.5549027149,45968.2178175225,51770.7330998486,50809.1255909663,54215.3134244745,49142.2214966161,49452.797775702,50458.0194861738,51667.3674416735,52422.3655476978,51894.8728064912,55755.8234569667,53643.3837964145,53062.4854973428,51724.6877666623,50644.78653045
2019-09-02 11:00:00,65740,66437.7812584079,66667.610844333,68379.8327815745,65843.769346023,66430.2066715213,66508.3031861729,66582.868850154,67734.6921365148,67563.6257778774,66881.6743995008,64234.4968990795,65665.160054132,65724.1378656565,64930.8020107674,64271.9240470623,64732.944080316,65231.1008205899,64525.4527836081,65486.4239142954,67336.4707979385,65653.9995944828,67802.6797059262,66111.7079062513,69025.0194675891,66707.5483660515,64796.7397157716,64318.2175560604,62974.8707241206,71173.1349278431,60307.7863502699,65876.7114996869,65495.4040392431,68417.2655694461,63480.5110245774,63760.3227538631,64708.7516404556,66005.6569696348,66452.1117687565,66165.744965337,70094.112984928,68008.1326542138,67164.0226557058,66062.9772946236,64983.0760584113,65534.565807414
2019-09-03 11:00:00,67234.25,67978.5716867178,69455.1293633216,66940.3282344018,67759.976912122,67956.9656854781,68031.5313494591,69183.3546358199,68423.549468289,67956.9709812478,65309.7934808265,67186.3101144822,66880.241301694,66439.0211497476,65347.2206288094,66245.4022150767,66390.9853855558,66093.1666924788,67050.3949461888,68785.1332972436,67155.3523400365,69220.1348138648,67419.8080306944,70473.6819668943,68156.2108653566,66379.4645100725,65895.2479932646,64328.9217804271,72617.5069299813,61415.4191465197,67454.31946894,66670.6596775966,69865.9280687513,64929.1735238825,65208.9852531682,66181.6065796211,67511.6397939287,67869.5668766951,67241.0415470841,71542.7754842331,69430.3358236809,68512.1122265376,67556.9616383542,66571.3140462176,66484.1891454901,65632.7242714821
2019-09-04 11:00:00,67042.5,69509.5840459695,67158.6189471652,68133.4338285634,68214.2898413053,68294.6727925917,69454.4304109545,68650.9116063995,68149.2932766216,65364.2481634745,67457.3858896168,66990.5991251951,66710.0969248821,65644.1940584498,66516.4779902113,66445.4400682037,66364.2424676134,67321.4707213234,69040.272378019,67457.7833474411,69522.5658212695,67836.749540928,70744.7577420289,68422.4848582254,66650.5402852071,66166.3237683992,64599.9975555617,72888.5827051159,61717.8501539244,67717.6054676267,66806.0325349049,70137.0038438859,65200.2492990171,65480.0610283028,66452.6823547557,67825.4596037446,68277.7376643789,67434.2073742006,71813.8512593677,69701.4115988155,68810.2826344585,67885.101292473,66842.3898213522,66609.6988191608,65830.5198815657,67769.3620169404
2019-09-05 11:00:00,68435.25,66476.6345662588,67543.2605581878,67623.6435094742,67751.4555751079,68783.401127837,67979.882323282,67549.8310607055,64527.4765321571,66761.3319992259,66286.963459083,66039.0676417646,64927.1597999799,65845.4487070938,65712.4044297333,65693.2131844959,66630.1457998824,68369.2430949015,66729.8767437677,68794.6592175961,67174.0460094929,70073.7284589114,67824.6014441971,65979.5110020896,65495.2944852817,63928.9682724442,72217.5534219984,60989.943550251,67046.5761845092,66078.1714388199,69465.9745607684,64529.2200158996,64809.0317451853,65781.6530716382,67214.0720093555,67649.1684659796,66719.9890932625,71142.8219762502,69030.382315698,68405.799200788,67356.8087328732,66171.3605382347,65813.0265076036,65159.4905984482,67098.3327338229,67154.4303206271
2019-09-06 11:00:00,66790.75,68084.0558091032,68158.6214730842,68283.3009889817,69310.444759445,68516.7151059495,67801.0680455541,64465.8404497317,67313.4002381072,66818.5066225532,66593.1902191892,65454.2034315879,66375.486600145,65987.1769718531,66229.9110238125,67177.4850698139,68912.2234208687,67241.9149891374,69112.7972410849,67424.1681585805,70600.7720905194,68356.3991911875,66513.1788522013,66040.7482055897,64456.0119040522,72744.5970536064,61434.8602003829,67581.4095925651,66225.0497953619,69993.0181923764,65056.2636475076,65336.0753767933,66324.3800674682,67752.4814065974,68013.5338813381,66910.2027800752,71669.8656078582,69557.425947306,68653.7711558929,67887.0670357471,66707.9262344231,66078.8232787998,65729.4113482119,67638.7299175538,67684.0517619793,67014.6332956557
2019-09-07 11:00:00,54794.75,56912.8891293476,56987.4547933287,57941.6305613294,57185.232511432,56909.2296699031,53683.0068841034,56117.2089510784,55760.6017786642,55422.0235394337,54419.8462775869,55204.3199203894,55204.3434062248,55058.744344057,55986.0227517349,57468.0356704072,56206.1007528613,58259.7976070728,56641.3345929522,59429.6054107638,57112.1343092262,55342.0121724458,54869.5815258342,53284.8452242967,61573.4303738509,50455.0819397277,56459.4708239024,55439.3345716778,58821.8515126209,53885.0969677521,54164.9086970378,55153.2133877127,56581.3147268419,57018.2344799258,55974.4023106387,60498.6989281027,58139.2780796895,57601.2559378145,56715.9003559916,55536.7595546676,55278.1648970803,54558.2446684564,56467.5632377983,56579.9466536866,55832.5115181113,58386.2592675505
2019-09-08 11:00:00,50023,51706.1924938917,52668.3025938944,51907.1504286146,51354.5933891953,49055.3229781226,50928.3109192347,50451.4409989104,50121.6166261821,49009.7087843974,49927.9976915113,49622.9065385023,49775.7621689134,50787.6753806948,52194.7077029722,50839.4796902399,52705.1613263651,52243.4136341247,54156.2774433289,51834.0045595254,50062.0599865071,49577.8434696992,48047.4545930557,56300.1024064159,45406.9241459152,51180.8817182404,49963.0807964891,53548.5235451859,48611.7690003171,48891.5807296028,50093.4510115142,51439.3577172907,51625.8095426053,51853.604156832,55225.3709606677,52865.9501122545,52072.220458759,51544.9535298633,50253.9095226522,49710.1630185403,49284.9167010214,51236.9793050446,51296.620993773,50614.3304409991,53112.9313001155,50355.7693605826
2019-09-09 11:00:00,67243.25,67286.8373006576,66525.6851353778,65952.8415203418,63434.5228644204,65747.6598756898,65162.0879923407,64858.4661325184,63628.2434911606,64658.4078656484,64569.8898491153,64482.7367628189,65458.0143970031,66813.2424097354,65546.8456259979,67303.4094575115,65759.3621715291,68774.8121500921,66452.5392662886,64726.6169761985,64275.245466111,62630.0519636249,70918.6371131791,59608.9002599556,65855.5140118078,65075.3542881515,68167.0582519491,63230.3037070803,63510.115436366,64546.5323982745,66163.4882366266,66324.7272006549,65565.0496563914,69843.9056674309,67484.4848190177,66690.7551655222,66244.3442493685,64965.3980983688,64744.0680861344,63903.4514077846,65915.1557005362,66057.8924240539,65323.9048364098,67731.4660068787,65061.9977708005,64129.1005337258
2019-09-10 11:00:00,68398.75,69042.6291379142,68398.7417402187,65418.969943947,68147.9133754699,67568.0085461057,67309.4474656892,65963.3868895039,67015.7380916137,66612.0910735851,66833.5635253843,67895.762258273,69431.0604668236,68090.5930504811,69621.980699001,68263.1629756392,71109.9555484354,68891.811420091,67207.5876277588,66619.1806451912,64965.1953619682,73253.7805115225,61944.0436582989,68261.6648645135,67050.1467645337,70502.2016502924,65565.4471054237,65845.2588347094,66884.670058061,68593.2392670192,68792.4844468978,67663.8128799411,72179.0490657743,69819.6282173611,69179.1562780598,68667.8049310003,67405.119104017,66796.6576638753,66269.3772133865,68396.2504936632,68522.7173392542,67750.0961349783,70066.6094052221,67506.0103444988,66476.3908221392,67075.2947312887
2019-09-11 12:00:00,67860.75,69054.3237543743,65794.9041910575,68482.7566489079,68116.834753404,67644.2907391272,66574.7376238416,67350.5813650517,67265.7438538436,67168.4067988223,68230.605531711,69513.9995514978,68460.415378498,70260.7421616684,68910.1742244987,71444.7988218734,69195.6718071592,67542.4309011968,66954.0239186292,65300.0386354062,73588.6237849605,62456.0264943233,68644.3072616173,67705.7287786893,70837.0449237304,65900.2903788617,66180.1021081474,67219.513331499,68914.3309211499,69135.0913330026,68258.5417766494,72513.8923392123,70047.2912851688,69395.2592023439,68994.7138724363,67739.962377455,67361.606982488,66604.2204868245,68730.2431912294,68833.4749084079,68084.9394084163,70154.4714907991,67840.8536179368,66811.2340955772,67523.6129881114,70401.4526786601
