"ds","peak","peak_dis.1","peak_dis.2","peak_dis.3","peak_dis.4","peak_dis.5","peak_dis.6","peak_dis.7","peak_dis.8","peak_dis.9","peak_dis.10","peak_dis.11","peak_dis.12","peak_dis.13","peak_dis.14","peak_dis.15","peak_dis.16","peak_dis.17","peak_dis.18","peak_dis.19","peak_dis.20","peak_dis.21","peak_dis.22","peak_dis.23","peak_dis.24","peak_dis.25","peak_dis.26","peak_dis.27","peak_dis.28","peak_dis.29","peak_dis.30","peak_dis.31","peak_dis.32","peak_dis.33","peak_dis.34","peak_dis.35","peak_dis.36","peak_dis.37","peak_dis.38","peak_dis.39","peak_dis.40","peak_dis.41","peak_dis.42","peak_dis.43","peak_dis.44","peak_dis.45"
2019-02-13 18:00:00,74303.25,78758.996428996,75759.4199754687,71576.3829305351,73468.8424341129,77604.2850086204,76193.7190111414,79290.5655996455,76266.5168480844,80724.1187813532,77212.5584671826,77856.5928844881,76992.3334913127,73226.2051807001,77391.1576030027,74995.1434399425,76304.7048217154,74526.7660989614,74857.1736275257,74691.0002623583,75610.9306556587,72700.0825219006,74216.6257303997,74754.0293626702,76520.302622214,76747.8532390313,74534.344975958,75052.1328720457,75875.4318687504,76387.6892551712,74766.4588239213,75989.826579225,73456.3162078796,75125.00077391,73042.2832854895,75985.0021710468,74586.4238836055,75246.8134031179,76518.2453568701,75185.7260632582,73694.5227174789,76614.3765060465,74657.0603468323,75395.8279509588,74116.2343694179,76866.280893977
2019-02-14 18:00:00,72486.75,75053.8496306098,70757.8426048516,73206.2672609566,78264.0936200104,75486.1644960319,78472.025273962,76144.2293450669,79905.5784556697,77109.7452091298,77940.4561033125,76394.0181414991,72533.3096947083,76749.5346142664,74261.310077663,75569.1489294877,74636.834955232,74166.4897592879,73947.9184982379,75255.3469185686,72458.745155104,74028.1170083527,74518.2900330009,75882.9670577917,76047.7405682935,73872.4599366748,74306.4604482265,75731.3159396211,75701.7622965305,74038.6333018422,75609.975847452,73291.6142954973,74367.1857375747,72562.1503867477,75375.1786854579,74391.6043255339,75109.4539877544,76433.2370544803,74463.0059643392,73096.9724956351,75929.3129133479,74488.5733413717,74680.1053544905,73481.0971357121,76173.7931656292,73445.9061692495
2019-02-15 10:00:00,71472,69090.2769397416,70037.5731246246,75840.0948191774,73818.5988309219,76804.459608852,73386.2839654998,78238.0127905597,75995.7253635737,76272.8904382025,74726.4524763891,71419.2898491522,75081.9689491564,72638.8947831165,73901.5832643777,73522.8151096759,72946.7871012575,72371.0676367322,73273.3139846752,71123.7141278609,71902.5293434501,72065.4603114322,74394.9671053923,74542.1435502029,72422.4294863391,72714.0168944667,73338.3652248983,74034.1966314205,72468.4231109443,73918.4756706849,72177.5944499412,72760.7074123244,71379.5733193993,73707.6130203479,71988.8494794104,73136.2021046969,73118.4719033998,73243.63742049,71885.9000067939,74261.7472482379,72338.6553743699,73124.8246648652,71691.7961337979,74506.2275005192,71835.1797486177,72096.3682605974
2019-02-16 18:00:00,62358.75,61279.6109606914,66463.849903212,62935.8537385493,65708.3866095897,64331.8193729887,67313.6910259157,65047.7492462775,64917.2496431142,63591.7829812982,59874.1372178238,64174.3933811121,62455.7264381026,63114.5740048604,62504.292281776,61760.3715590116,61848.4650546979,63430.1994429369,60327.6900769243,62215.1281668943,62713.3516929494,64079.069175316,63610.8541004573,61680.0733193122,62064.4912046525,63921.8784043838,62883.5500646289,61371.9248442034,63803.000319695,60834.3233791275,62286.6276254616,60184.0609590675,62774.3912460073,62590.5802155308,63304.8340345116,64632.9933376819,62104.1182295409,61075.7574580782,63161.4713494106,62674.3757348556,62150.9259923029,61567.3025650719,63394.4904206564,61498.7981351027,61921.9968148358,59578.4084902469
2019-02-17 18:00:00,59002.75,63364.6737974542,59835.1616291955,62439.4091647658,61232.6432672309,64214.5149201579,61948.5731405197,61344.0144634777,60446.3942262058,55723.720854349,61075.2172753543,59187.4515197038,60011.3547669134,59403.4276033967,58580.8972135544,58646.4694285475,60331.0233371791,57228.5139711666,59051.7498865451,59611.2024156094,60979.8930695582,60511.6779946995,58468.1264593141,58822.820709078,60822.702298626,58965.3150988947,57559.3253325478,60703.8242139372,57735.1472733697,59115.9520611365,57410.887259032,59670.6494568614,59486.2911381427,60205.6579287538,61533.8172319241,58180.4348549336,57976.5813523204,59940.3149251449,59571.1072698477,59021.5270522604,58549.8697026836,59791.5757150794,58303.9665902583,58749.2889489401,56479.2323844891,59330.9504038739
2019-02-18 18:00:00,70991.25,72373.1095489408,75797.4684212501,73776.8090872735,76647.3095439538,74872.2037885617,74319.7584622603,73183.8495723374,69486.8465998151,73665.4378910268,71703.8601826216,72638.4525525497,71919.0165989731,71013.6918373503,71079.2640523434,72879.1888500017,69661.3085949624,71537.1561267576,72103.4440806573,73508.0118991502,73136.6188377331,70900.92108311,71255.6153328739,73412.6876933541,72398.489115728,70798.840184875,73255.4969224219,70167.9418971656,71610.9826289903,69517.6794771056,72135.6811160293,72003.9018936436,72763.8179609749,74381.3677643156,71275.1789257533,70409.3759761163,72682.9047411889,72043.9970394053,71519.2831776518,70832.4166531408,72994.2918004443,70736.7612140542,71182.083572736,68912.0270082849,71829.8601326804,71482.547605242
2019-02-19 18:00:00,74266.75,76429.7624404202,74409.1031064437,77564.0292068652,75504.4978077318,75339.339058682,74203.4301687591,70603.3466125637,74675.8563293191,72459.5220648221,73305.6394801967,72630.6495219531,71930.7967180801,71818.4207812967,73511.4828691718,70293.6026141326,72232.6955231653,72767.9751351994,74140.3059183203,73816.5798362242,71778.6942745529,72148.7180423835,74044.9817125242,73418.0697121497,71876.4004707342,73887.790941592,71271.8145124436,72324.467065463,70418.673095602,73221.2747712868,72673.6318151452,73396.1119801451,75013.6617834857,72416.4576638377,71041.6699952864,73702.4853376106,72725.8207271781,72593.9537330408,71533.2151022801,74013.872396866,71464.7106723109,71885.5617523646,70038.102518178,72544.0172522382,72160.7741886376,71245.5234978996
2019-02-20 18:00:00,72494.75,76200.1037818972,79227.6243149623,78030.9603474273,77794.0711332546,76061.8492347198,72522.720470448,77002.9341667791,74145.2151592453,75081.6648202468,74551.6458992636,74015.8230169737,73539.9955788313,75207.1109360276,71964.4438434964,73925.6649724701,74501.4481791686,75898.929817204,75677.4675049631,73482.0158893938,73966.0407659915,75767.9275542029,75247.1558730754,73594.3918261772,75649.8337852086,73124.448980588,74099.813524216,72340.9061179894,74969.2345882938,74327.0186341852,75131.4541487123,77105.6957147389,74278.1361446515,72846.7214049067,75480.1749443213,74369.1730422065,74345.4125990507,73233.782229584,75867.0252768562,73134.4130092872,73609.4321974834,71843.0180714759,74231.8474289602,73833.8934301724,72970.2531402314,73309.8755930404
2019-02-21 10:00:00,72327.75,77884.91803096,76564.947298691,76451.3648492523,74719.1429507175,71165.118498514,75660.2278827768,72666.6760779313,73738.9585362445,73436.6356971969,72584.7895525663,72197.289294829,73741.0978872913,70839.6349453956,72453.7334289038,73019.4987984498,74544.2879647145,74334.7612209608,72139.3096053915,72623.3344819892,74301.9145054666,73904.4495890731,72251.6855421749,74183.8207364723,71896.0624586486,72757.1072402137,71100.231205312,73626.5283042915,72849.0585028654,73665.441099976,75639.6826660026,72872.8776443531,71549.1893185702,74137.468660319,72902.008704211,73002.7063150484,71762.0908035645,74524.3189928539,71767.6716105476,72124.2904412277,70698.6229321796,72739.2662544031,72349.7183282554,71485.1727481183,72116.2993342469,74432.9167684677
2019-02-22 11:00:00,72178.75,76795.0372423922,77738.8340486584,74838.4141597196,71161.4413574661,76293.0338555581,72465.003488295,73746.1185953789,73480.4120493926,73111.7315308838,72385.8252101139,73307.173077628,70832.1780775551,72024.6334547462,72271.63711015,74781.4224708413,74895.0615900537,72515.2985731064,72725.8399068095,73418.2080395121,73865.0431680112,72155.0218437148,74151.9523769187,72067.723678246,72714.5466506589,71381.5409234778,73697.5284762369,71850.4169544294,73153.1135185817,74143.5410092008,73281.5064721093,71905.5176319407,74176.4302272666,71952.8108337031,72956.9586057132,71515.1079605293,74560.8119570233,71753.8164303759,71982.1210564954,70676.1464448518,71020.365707048,70701.2025051581,70932.5648621961,72031.37689043,73978.5927237321,70337.4441289622
2019-02-23 18:00:00,60550.75,66975.2260888699,64750.5359406867,60410.0804090702,65756.450919586,61827.6545458423,63113.6822196153,61648.1084414756,61917.4326336742,61403.6608953189,62770.0508474326,59506.6738813544,61412.9118137329,61933.0483742495,63895.9216893263,64162.144378505,61290.836226608,61950.0606560782,63268.5638248344,63227.7767182289,61481.2522909047,63168.9114988472,60483.206994495,62005.1506150455,59479.5838604871,62994.757646983,61743.2736031753,62651.1727627438,66161.8634689645,62182.8612233175,60674.3324318667,63614.6270507638,61854.8504220642,62414.1140482475,60763.7470121334,64087.0532113237,61002.45548198,60981.2988275409,58426.5809332957,61590.6538300746,61328.5156823496,60413.9279634987,60221.7040816337,63481.1657807307,59106.2589288882,61444.2614738282
2019-02-24 18:00:00,57372.25,59641.7616632842,54443.0810730147,61933.3107243964,58194.331256145,59270.1450339376,58351.3477271291,57558.8068410459,57864.6606261342,59540.5737386079,56127.96225949,58085.9064107331,58770.9822442042,61008.046091708,59782.1664933033,57467.5884279662,57707.3912694641,60114.629993606,57793.1085220327,56328.5821872516,59870.4694480428,56642.6934819147,58170.5268669515,56547.7785845657,58889.291740745,58470.8451275958,59387.7270320205,62783.1518471001,57285.0023012129,56966.388746271,59076.6283405767,58545.3835452688,57946.4631234048,57958.8704240757,59364.1285574737,57266.6190289093,57680.014119958,55075.7053071982,58722.2306482358,58003.6712690884,57130.4542292698,56979.1234972418,60517.2100674619,55653.5217802519,57741.7152499024,57149.2127287409
2019-02-25 18:00:00,70063,69638.0810461521,76146.246933366,71162.9814288604,72909.9207152933,71005.0752787209,71095.5256916215,70624.8794042755,72185.9283381187,68673.4244086037,70701.9729616823,71379.2078472093,73856.6350220772,73828.8688773554,70508.4894387183,71222.8505747278,72561.4344943608,72769.0858343521,70870.6256118133,72527.8516610785,69696.6690221058,71342.4150194864,68905.9944801056,72338.0813417683,71081.5232508719,72069.5805413642,75328.6139962138,71561.2624932305,69811.2036941241,73253.543289484,71305.6260624073,71792.9067669352,70014.5309957399,74636.253877739,70246.6071485324,70241.5059991392,67851.5129065963,70883.625774125,70622.8368360955,69748.8890249633,69547.3149709053,73018.3095994373,68198.9839293656,70591.1778627653,70682.7946537438,69398.9983229373
2019-02-26 18:00:00,69426.75,76996.7082083449,72007.7041320186,73981.6027398515,72754.7993399332,71900.3434865837,71460.8234374917,73090.3733466941,69812.0872743482,71612.6103680998,72286.4540992798,75616.9824097958,74705.5616695409,71355.959789302,72059.8225088105,73435.0462538854,73619.547109331,71719.2484423356,73599.5336856367,70813.4030173169,72168.8351061306,70024.8482591703,73188.5426167472,71992.7403419158,72979.630782475,76251.4351205965,72400.6076274384,70652.9522726945,74104.0045644629,72183.6380207959,72641.4373511706,70954.5847185389,75486.7151527179,71095.6746884485,71151.8610517342,69716.8384053238,71784.1277956278,71528.5922369089,70671.710149346,71126.824820241,73941.13072382,69101.2405937778,71412.3942425003,71525.406807608,70370.7345082161,70503.4996151307
2019-02-27 19:00:00,70610.5,72286.4357784091,75599.9252376527,73438.3415099849,72444.6795039485,71759.5983473332,73217.2783789072,70281.9497041693,71312.2753800383,72095.391569708,76094.9851932613,76742.8751722722,71644.9188537775,72390.4786146123,73566.9099470314,74011.9683171604,72045.8506809881,73854.9791628122,71374.1625233478,72587.0675213989,70554.2647881677,73601.6237612728,71768.1273393814,72869.6554729035,75908.9159067025,72836.0350016028,71063.8807037228,74813.2718329115,71920.5199257932,72948.3587427443,71230.3672680042,77237.1418236095,71402.0543832526,71235.4476835114,70190.9290000301,71548.1456055226,71269.2392897536,70689.9720322814,71740.0058724823,74003.0177784237,69575.1365565096,71965.7345451934,71949.2386596341,70598.5370467683,70156.1967869891,70959.3599835981
2019-02-28 18:00:00,70466.5,75069.6541716208,72918.8161584383,71999.9346285941,71370.4078375135,72744.9360543782,69743.6037242421,71235.8528605861,71957.9620457933,75575.4598417147,76301.1597826521,71189.5339159788,71852.9727416763,73438.3832269601,73504.3644249403,71585.8351377947,73413.2637731921,70844.8681241885,72049.5616484629,69972.9807672581,73064.1178883368,71592.4276271489,72569.8296392661,75780.3891866312,72394.3196119827,70762.4168412193,74284.4176848169,71778.3018229486,72410.8528698083,70890.6831264527,76699.6359506735,70933.3447453387,70831.1939930073,69665.1890153585,71699.2947684382,71176.837117089,70338.5489481505,71193.7611537042,73874.4910583524,69065.6731795701,71515.9625561157,71473.0474593721,70320.0773909229,70123.3097686427,71100.8613079922,68499.1962847384
2019-03-01 11:00:00,72465,72126.7157268296,71256.8758553473,70562.7699990007,71873.2545008168,68962.7284707761,70299.0738170918,70355.2373149751,74783.359410106,75576.1359232094,70581.5503159628,71116.5149015304,71782.4596962553,72579.9591863952,70800.8517494427,72995.6734802257,70212.2814266657,71295.5529359302,69552.9708392139,72415.461585145,70132.7401148597,71504.9193783583,73145.6106045211,71659.9891941159,70113.6258581346,73381.2627021463,70229.794297887,71627.8445136769,69937.1790405943,75805.1326928443,70076.0075513383,70136.8255349147,68860.0137199678,69178.119872936,68862.255479066,69392.8150796295,70388.3481257083,72385.06391411,68369.6991862375,70859.8430922381,70685.2215091463,69328.4299522388,68883.5393180217,69631.3219761056,67604.6930269092,68573.1380487109
2019-03-02 18:00:00,60753.75,61404.5681852058,61121.4093172701,62431.8938190861,58339.7357516611,60634.6468696077,60971.7432223188,63962.7070121134,65714.3103451542,60876.8606893828,61675.1542197999,62316.5889170102,63126.0388805035,61359.4910677121,63356.2319073195,60328.5682330255,61854.1922541996,59368.0419975534,62974.1009034144,60764.03925038,62063.5586966277,64722.6354473199,61965.8841033978,60405.7874739848,63939.9020204157,60863.778963531,62186.4838319463,60594.1470275866,66363.7720111137,60691.3794331291,60251.8002800794,57216.0361602956,60506.6883783486,60209.8154578781,60106.1187658525,60166.31065926,62735.716874737,58856.9525687687,61012.4879106979,61243.8608274157,59951.4543978989,59698.5792806648,59813.6659857688,58163.3323451786,59604.8416300225,59190.7975609917
2019-03-03 19:00:00,56988.5,57708.2696805669,59126.4741452002,55615.9626224601,57915.5303371404,58450.3479199157,61370.2730928801,59475.6633798719,57172.1794650528,57483.438684474,60270.4474184557,57568.7473764441,56350.7022389393,59358.3521196691,56582.0312064243,57980.8000494381,56439.4553271551,58543.8818422831,58210.7314028143,59055.7092597587,62220.1142155838,57175.7500239894,56838.8160043817,58836.6141099786,58333.9301759689,57611.7819708506,57835.1367590186,60720.3990625121,57048.6016539241,57501.9798163167,54484.8316799149,58770.5781409939,57654.3828066302,56956.0412759485,56921.016673909,60233.1956430009,55395.8982715578,57582.5355183054,57078.4464008654,57286.5671820674,56638.9144720051,58052.8775355401,54880.5421403642,58203.8427352809,56688.2763292556,59867.2183531459
2019-03-04 11:00:00,70752.75,72334.0993670322,68416.4671591498,70711.3782770964,70876.6766721925,73663.5504289108,75415.1537619516,71023.636244722,71588.7074459941,72244.1220677785,72964.3724560986,71427.1466648697,73264.1570197332,70405.2996405142,71670.5177711256,69444.7734050421,72746.8393163342,70823.1188888819,72033.3360324115,74403.6379809778,71903.9784534947,70482.5188814735,73366.7560967038,70572.5497663524,72107.5342391837,70670.8784350753,76440.5034186024,70768.1108406178,69963.8006779969,67657.279141096,69999.6108322262,69793.6853576008,70182.8501733412,70243.0420667487,72485.3193921547,68933.6839762575,71178.2250729475,71311.0064360924,70028.1858053876,69775.3106881534,69890.3973932575,68240.0637526673,69328.5160427748,69266.0172591703,75520.9696075984,70946.8289165078
2019-03-05 11:00:00,71920,69359.7698354493,71654.6809533959,71811.5039063851,74704.5634870635,76383.3472478987,71947.0094439068,72532.0101222936,73277.4020433317,73907.6751323981,72370.4493411692,74107.4438064725,71348.6023168137,72613.8204474251,70388.0760813416,73690.1419926337,71753.2435747676,73050.8369154832,75549.585269282,72976.638708711,71425.821557773,74254.4921112964,71655.3210093952,73187.424744078,71614.1811113748,77383.8060949019,71707.3461569121,70908.0595993971,68854.5477688132,71311.8652744336,70968.7954142576,71126.1528496407,71186.3447430482,73562.6666966991,69876.9866525569,72121.527749247,72254.3091123918,70971.488481687,70718.6133644529,70833.700069557,69183.3664289668,70889.5116910748,70209.3199354698,76186.3899098088,72194.5433482358,72847.2811297942
2019-03-06 18:00:00,71803.5,72367.7362976525,72516.6429732668,76114.8745870561,77536.1987175025,72697.2308519922,73282.231530379,74027.6234514171,74657.8965404835,73120.6707492546,74528.2953146145,71943.4498397999,73364.0418555105,71027.1323294544,74440.3634007191,72461.6349250027,73801.0583235686,75823.8565576293,73726.8601167964,72118.0156262524,75004.7135193818,72180.8594995613,73937.6461521634,72280.7879499242,78134.0275029873,72407.8704002487,71939.9273131083,70264.8588688058,71584.3340616902,71213.9039342523,71730.585186329,72004.4718995927,74269.4557576616,70427.0462494814,72871.7491573324,73004.5305204772,71665.549552784,71242.7992953435,71487.8537830509,69933.5878370522,71107.0655595768,70812.9225535677,76998.4783796446,72640.3530008927,73597.5025378796,72570.2007565774
2019-03-07 11:00:00,71918.75,72306.3593329243,75227.6641448571,76093.4334794831,71462.9042161035,72104.7827455898,73496.8235647985,73480.4477556943,71827.0817356881,74507.7692837496,70766.0010550107,72186.5930707213,69866.2489712274,73262.9146159299,72065.7072753279,72983.8651971772,76077.5052675608,72549.4113320072,70940.5668414632,74034.3176317899,72183.241007674,72760.1973673742,71103.339165135,76956.5787181981,71190.2875128633,71257.2305879088,68941.1344238283,71673.4781188092,71507.6251521325,70869.37097813,70778.1728009602,74090.5866949779,69249.5974646922,71519.782067203,71694.3003725432,70488.1007679948,70430.4860270138,71116.018984224,68773.0089865232,71188.096470326,70565.4012863885,76188.5311426845,72610.8823146578,72420.0537530904,71895.0203469434,71943.2219644654
2019-03-08 11:00:00,71171.5,64558.0120702289,66179.0835051123,61559.7264172058,62194.8417663284,63305.8512118516,63570.5067764329,61926.7265552387,63189.8334381377,61039.8631833314,62276.6520914599,60058.8277200327,63352.9736366685,61396.0552006997,62713.668559518,65407.8531929326,62639.4703527458,61121.7712953655,64086.4032828058,61513.5889330458,62850.2563881128,61287.8099819134,67046.6377389368,61329.1532157876,60716.5734400375,58227.4539469847,61457.3539359275,60837.9730775043,60796.7221928781,60887.5959993773,63420.9346203497,59539.8182965918,61629.7705650563,61804.2750450931,60643.1954222784,60400.4640190003,61035.1117085751,58863.0680072618,61095.9655657278,59916.9618163007,66240.6167937004,62511.0671732678,62510.112773829,61795.2052055534,62033.280985204,61700.7276955358
2019-03-09 11:00:00,60973,65646.6608403635,60536.7751385558,61278.3451144745,62386.6520912637,62780.1793379719,60903.7752765887,62860.9231372783,60016.9119046814,61501.0838811884,59035.8764413827,62594.016066641,60355.7670229029,61840.9531484161,64265.0481123246,61706.9680547825,60098.8200167155,62970.8352880555,60391.9451979919,61942.0955912302,60264.8587032634,66232.1196612328,60306.2019371376,59861.1064420777,57220.2659243767,59868.945411007,59649.1677880469,59773.7709142281,59864.6447207273,63424.2838303165,58516.8670179417,60606.8192864063,60781.323766443,59620.2441436284,59377.5127403503,59473.6881734243,57840.1167286118,59501.0367999,58857.0983074128,65206.2311528448,61189.5600448647,61618.9406314959,60423.953699553,61010.329706554,60658.5296220845,61172.8584507526
2019-03-10 19:00:00,57143,56828.1197486099,57128.2303521599,60061.3002326277,57803.6920886464,55964.9567952412,58836.0037726721,56185.8109293117,57664.8968805886,56090.8960319627,58018.7470008573,57785.1376744265,58793.9898739897,60940.5946320014,56932.5978771282,56537.1352917983,58626.1914399029,57956.5214050492,57113.6705253597,57578.931641463,59651.3147972315,56705.4509990661,57271.8507779292,54054.3738911742,58160.2307567626,57166.5819448715,56479.7693207559,56604.0009595519,59773.5038060345,55135.6263116453,57370.3045355943,56781.3642276478,57040.0896056622,56327.8105065909,57751.1416784753,54660.3473654252,57808.0956932785,56188.5105576814,59086.6683021264,59213.9439941029,56897.2755209093,58498.0820263885,57462.1180109854,58264.290475489,58613.5276147003,62042.3284223625
2019-03-11 11:00:00,71738.5,71531.738485359,72346.5401063882,73020.548242543,71059.3614389922,73071.95351502,70294.9495772305,71765.1991677281,69313.9141139318,72825.593170332,70638.4404818567,72105.3427820119,73366.5065205097,71968.7549534172,70400.6906129394,73412.1263432397,70478.7282993059,72195.3200812656,70546.5248171955,74868.1709511281,70597.0767023003,69836.1327568534,67494.2073306012,69835.7831247327,69563.4113641994,70051.8085867772,70142.6823932764,72444.9198320368,68794.9046904909,70814.8128111049,70884.8569589555,69898.2818161775,69655.5504128994,69751.7258459734,68118.1544011609,69413.5408973803,69135.1359799619,74263.8870832882,70889.4963620731,71894.5567466449,70701.9913721021,71181.8129491378,70600.7523122777,71449.9281602275,76510.1573337819,71333.3712499007
2019-03-12 19:00:00,72287,73831.0468936632,74505.0550298181,72672.4301072321,74643.3852633071,71786.3532373763,73249.7059550032,70798.928951482,74310.0999576071,72133.6140974832,73589.849569287,74827.7238824949,73453.2617406922,71886.5911352773,74932.9046636358,71978.4505466474,73679.8268685407,72034.0666127132,76352.6777384032,72089.8760329724,71397.4783404566,69492.3517318214,71560.2097495584,71096.051862361,71540.2633427932,71649.2828383683,73929.4266193119,70279.4114777659,72434.9468196951,72559.6424288095,71412.4948003308,71147.6261432697,71239.0611287828,69602.661188436,71144.3092627436,70619.642767237,75784.6654036843,72607.1115783712,73379.06353392,72192.9843576431,72772.8741663782,72061.9696742629,73040.8895742987,77994.664121057,72935.4029105768,72305.6459867244
2019-03-13 11:00:00,72912.75,74587.8301808935,72755.2052583075,74792.6123084709,71862.231515581,73332.4811060786,70905.0550868546,74392.8751086825,72496.1927990506,73672.6247203624,75761.9147275617,73536.0368917676,71967.9725512899,74902.0568407968,72641.8655460847,73913.8220447386,72113.806755546,76435.4528894786,72164.3586406508,71792.7956132703,70034.2108616832,72618.7663195976,71956.1857038285,71619.0905251277,71828.8886448677,74594.8239015947,70362.1866288413,72535.2187515085,72642.4175798849,71465.563754528,71222.8323512499,72110.5010657079,69685.4363395114,72202.0885034563,71031.1145302272,75753.8175808453,73659.5481792222,73461.8386849954,72963.796061138,72855.6493174536,72996.1605193297,73123.6647253741,78077.4392721324,73018.1780616522,72388.4211377998,74506.904417747
2019-03-14 11:00:00,74344.25,72974.6169165126,75019.6131375952,72086.9401503489,73567.2329121891,71037.4447419053,74706.7977799525,72394.7271077775,73881.5696186751,75223.4916914405,73781.3389485678,72164.9778367154,75347.9967686248,72232.774354605,74131.1693694463,72315.4607750988,76554.4204885376,72517.0279518058,72039.5795950283,70009.7231073068,72013.4732988978,71495.5953683786,71738.0581241867,71981.19911464,74294.3095679772,70481.1542279004,72761.3851789439,72877.7468841567,71584.531353587,71341.7999503089,71506.3091743017,69804.4039385704,71592.2744134273,70821.3855173714,76199.7575086733,72940.5692477493,73651.2686645587,72440.1366329795,73023.2673422301,72255.1734963557,73429.7274085889,78196.4068711914,73217.9880227685,72636.6895698295,74032.7896437977,73414.7431643663
2019-03-15 11:00:00,73284.5,75097.1185630962,72139.500406496,73502.6152262219,71212.0448982483,74757.9643010368,72446.9172214976,73957.5493222731,73099.753765352,73856.0528409677,72231.3598178661,75022.0712144538,72286.9758839319,74186.8631992302,72342.785304191,76605.5870096219,72386.5233687019,72118.0287969201,69872.5450813025,71283.5582132047,71185.218413179,71793.1726140119,72039.262508595,74444.8258056966,70541.2265906765,72847.8490487082,72938.5729534603,71665.4040715495,71400.5354144884,71491.9704000015,69990.8575858871,70731.2145177062,70958.1951547091,75873.8319545023,72561.5967150532,73706.1710119109,72500.5086211163,73034.859247928,70711.8279069545,73334.172438332,78247.5733922756,73188.3121817955,72709.9120781696,74097.3867174657,71902.192109587,73631.9728051387
2019-03-16 11:00:00,60288.5,61268.0093721937,62609.4028953709,60187.8724003457,63650.7624991091,61575.4261871953,63061.2451054571,64285.7237047477,62961.0144353497,61359.8687835638,64287.8764934903,61415.4848496296,63310.8448562283,61471.2942698887,65734.0959753196,61515.0323343996,60820.8403237826,58428.8837624235,61049.9703621782,60496.7400749547,60921.6815797096,61167.7714742927,63799.9300899587,59669.7355563742,61976.3580144059,62067.081919158,60793.9130372472,60529.0443801861,60620.4793656992,58994.5657226943,60455.7398691629,60086.7041204069,65139.6372335388,61859.2447119076,62830.9441513407,61629.017586814,62163.3682136257,61624.6680355118,62404.3218500434,67376.0823579734,62316.8211474932,61838.4210438673,63212.4651305796,62320.9958747087,62773.8020725909,63886.4732667345
2019-03-17 19:00:00,57352.5,57294.1345013184,55597.552005748,57758.7586188416,56828.0854170949,58501.4586002357,60569.5917759108,56932.2996721675,56251.6404723149,58661.918975388,57578.3542034757,57418.8409759608,57118.0115559912,59842.0920950521,56376.0589017262,56858.4482224809,53677.659474716,57988.4213468765,56710.3987655152,56109.6408950358,56283.0699813388,59095.2217304151,55059.4562773694,56905.8050825252,56467.8444635974,56753.2845142834,55795.5296003727,57385.9479767095,54584.1773311493,57450.7168086082,55449.302695996,59513.6797154365,58857.1979721756,56833.1145996679,58189.7203488153,56963.9195713863,58090.8721310142,58255.8402890497,61966.1583880866,57923.071153318,57176.3094630568,59932.5579984108,59285.167830485,57865.953315236,57994.469386467,58717.8198397138
2019-03-18 11:00:00,70556.25,69500.8705038466,72930.1988750634,70887.4006980604,72334.4687079819,72858.9013953248,72126.3371963642,70657.6514269983,73459.2693873665,70725.4479448879,72622.4525449513,70775.9998299927,74970.6542049012,70817.3636095491,70012.1693103249,67659.2463331171,69985.8983965795,69796.8745654669,70321.6055209688,70579.6137406318,72748.5057431794,68982.7336598751,71238.2845666846,71360.7360768302,70230.7317144696,69834.4735405918,69930.6489736658,68307.5638261952,69454.3392157847,69399.7022239078,74298.2923240605,70993.7359387973,72025.6034970468,70932.8102232624,71454.6687545512,70394.7974466892,71704.676209565,76689.0804614743,71593.4166147274,71063.7800866479,72504.0789083773,71247.0042996662,71910.3481001894,73154.0403347378,72214.8034813699,70077.2049438699
2019-03-19 11:00:00,70420.25,73467.2340879221,71363.0789096229,72882.4442970179,73590.4680975055,72675.679905418,71118.562864569,74194.661899704,71195.9109066498,73169.2566665234,71272.1705899833,75381.6258796197,71407.8080670828,70481.0000601443,68704.2117401793,71016.5874605286,70396.7989729503,70781.0828009481,71024.2237914014,73279.8877586132,69533.0847463536,71594.2016960116,71768.7200013518,70627.5560303484,70161.2645238733,70384.8246270703,68857.9149126737,70486.3859897678,69950.0533103863,74893.0820449983,71857.3606486216,72571.1353513745,71415.7251617854,71996.8804146657,71113.4780196167,72238.2786785783,77239.4315479528,72118.267851119,71537.3238449121,73049.74670427,72265.3234611902,72545.2060837256,73670.8190763383,72762.7558541631,70562.5203968034,71901.5013644967
2019-03-20 19:00:00,70433.25,72059.1897309851,73693.2112734697,73836.4691746649,73406.2204233628,71762.0274337688,74518.097362453,71839.3754758495,73923.3523278129,71915.6351591831,76025.0904488194,72006.5434788226,71288.6289175151,69798.677946571,71191.6127701398,70557.562506891,71424.5473701478,71667.6883606011,74213.2949135927,70176.5493155533,72412.1845705515,72544.9659336964,71271.0205995481,70836.1379550594,71035.7271158131,69501.3794818734,70726.4175617644,70593.517879586,75053.845578939,72180.7884141118,73319.1444746177,72112.9444947141,72697.4659328735,71359.4790967761,73087.6460520099,77882.8961171525,72881.743247778,72237.6662652113,73812.7212357232,72511.3245383496,73214.5999205742,74314.283645538,73525.9088662176,71205.9849660031,72640.3449838654,71968.1417428611
